"","VIP","Coefficient"
"crop_production",3.26994737875661,295.944040062732
"crop_residue",3.25329706773386,294.437116635039
"general_CV",0.17263768841221,15.6244394964019
"discount_rate_farmers",0.262467034411263,-23.7543744745181
"total_area",0.339010181423832,30.6818523639723
"crop_price",0.435404462595003,39.4059416854301
"residue_price",2.3981241078208,217.040354120374
"farm_job_created",0.0547398058880815,4.95418348686962
"off_farm_job",0.38476740812478,34.8230745193864
"construction_job_perc",0.160863333098117,14.5588106415083
"watershed_mgmt_job",0.0839961461732502,-7.6020057722347
"family_labour_cost",0.130909233723281,11.8478382133218
"off_farm_labour_cost",0.202740394891645,18.3488614948177
"total_population",3.35583107171795,-303.71687678653
"prop_trained",3.47918262846052,-314.88071333252
"prop_adopted",1.85661066976022,-168.031102274601
"value_capacity_development",0.00313362424942374,-0.283606221444959
"prob_flooding_hazard",0.254269586653304,23.0124708514035
"value_red_flooding_effect",0.0474311281263522,-4.29271729986777
"value_improve_ecosystem",0.218237755673668,19.7514380591799
"veg_cover_density",0.0405353826271691,3.66862322559289
"watershed_area",0.111164520520223,-10.0608583269927
"value_vegetative_cover",0.219373792138716,19.8542541544201
"perc_area_reclaimed",0.0446213129961201,4.03841717049184
"value_reclaimed_area",0.101523949347004,-9.18834594344493
"farm_input_cost",0.167808035799431,-15.1873355492219
"labour_contribution",6.77339606029708e-05,-0.0061302093362479
"perimeter_fenced",0.000473461308582003,0.0428502468833078
"cost_fence",0.189323413583446,17.1345680540148
"value_tree_cleared",0.163099568481532,-14.7611993827457
"perc_soil_disturbed",0.0937747986307397,-8.48701509484319
"value_soil_disturbance",0.114457837569149,-10.358917420848
"vegetative_area_affected",0.0451561703051546,4.08682401456556
"area_benefited_alluvial_deposits",0.23257494084328,21.0490138335753
"value_alluvial_deposits",0.0668161812313228,6.04714642921267
"no_people_affected",0.105051859234704,-9.50763667941393
"cost_health_treatment",0.197089600488058,17.8374407495709
"prop_area_converted_crop",0.378147571294808,-34.2239513442719
"current_value_pasture",0.140358942408642,-12.7030767360975
"pasture_clearing_cost",0.0959253046377696,8.68164496565831
"study_design_cost",0.00858871123677298,-0.777314619450936
"training_cost",0.0325415712219973,-2.94514955194447
"construction_cost",0.0976905320822189,8.84140550031822
"perc_watershed_area_intervened",0.274389071682329,24.833369169876
"cost_watershed_mgmt",0.178629365734895,16.1667115846769
"perc_repair_maint_cost",0.0179512102659838,1.62466030023729
"prob_slopey_area",0.23922049821093,-21.6504648259148
"perc_increase_cost_due_to_slope",0.10057892040318,9.10281683510864
"prob_improper_design",0.0368182355402538,-3.33220572433407
"prob_supervision",0.0747133530320752,-6.76187381075018
"prob_reject_suggestions",0.330009598186541,29.8672615899833
"perc_supervision_cost",0.0518234523412432,4.69024118109747
"prob_total_str_failure",1.94933055081676,-176.422642876224
"prob_conflict",0.0607454904381108,5.49772328834307
"cost_managing_conflict",0.00350206554022532,0.316951713434866
"prob_siltation",0.252288939283172,-22.8332139041925
"prob_yield_red_dry",0.606112689525159,-54.8557567735451
"perc_reduction_crop_yield",0.528259593472177,-47.8097229667038
"prob_yield_red_flood",0.300355315864643,-27.1834238706006
"perc_reduction_crop_yield_flood",0.148266474193382,-13.4187417399148
