"","VIP","Coefficient"
"crop_production",4.77679292645478,43776.5946700436
"crop_residue",4.78602857519189,43861.2341462578
"general_CV",0.135541206566786,1242.15819113736
"discount_rate_farmers",0.16658688264643,-1526.67418312631
"total_area",0.568425920808367,5209.30078366245
"crop_price",0.824193096063373,7553.26170753491
"residue_price",3.1546875825336,28910.9203052033
"farm_job_created",0.0225237214147817,-206.417116675743
"off_farm_job",0.27663370114191,2535.19078457335
"construction_job_perc",0.193131080319146,1769.93668167937
"watershed_mgmt_job",0.119268375896886,-1093.0269385714
"family_labour_cost",0.114312660782161,1047.61062364679
"off_farm_labour_cost",0.323119463266234,2961.206397512
"total_population",0.0287930346526872,-263.871812472869
"prop_trained",0.0771645168992506,-707.168979526037
"prop_adopted",0.0141698185694763,-129.85834086059
"value_capacity_development",0.075733204846922,-694.05181733671
"prob_flooding_hazard",0.041024174937736,-375.96326773476
"value_red_flooding_effect",0.163383130359597,-1497.31361266758
"value_improve_ecosystem",0.0851826275598485,780.650410647871
"veg_cover_density",0.0965991997652517,885.276812012132
"watershed_area",0.130516100677236,-1196.10594916502
"value_vegetative_cover",0.0569706051979022,-522.103245891928
"perc_area_reclaimed",0.0481534497865576,441.299023366903
"value_reclaimed_area",0.0176990060712684,-162.201340266092
"farm_input_cost",0.266017515994406,-2437.89947609511
"labour_contribution",0.251298329034322,2303.00648589333
"perimeter_fenced",0.140147768532594,1284.3747157187
"cost_fence",0.206961246431475,1896.68230064179
"value_tree_cleared",0.0872411880951488,-799.515949000707
"perc_soil_disturbed",0.0801502844906692,734.531844033855
"value_soil_disturbance",0.0312770938290833,286.63680425203
"vegetative_area_affected",0.149496827688867,1370.05353402456
"area_benefited_alluvial_deposits",0.198422047664878,1818.42539292825
"value_alluvial_deposits",0.000159178661927336,-1.45878204699248
"no_people_affected",0.254921463595031,-2336.21045674599
"cost_health_treatment",0.0428315032969343,392.526405855763
"prop_area_converted_crop",0.195785383889581,-1794.26186665666
"current_value_pasture",0.0469844370030207,-430.585685029465
"pasture_clearing_cost",0.0508298525324166,465.826734737933
"study_design_cost",0.129038186510744,1182.56170506239
"training_cost",0.0200440663012865,183.692485632223
"construction_cost",0.16064446149372,-1472.21526766439
"perc_watershed_area_intervened",0.107712761701918,-987.126296327737
"cost_watershed_mgmt",0.0420592480982682,385.449125484949
"perc_repair_maint_cost",0.0840285257144978,-770.073722591735
"prob_slopey_area",0.221951059761698,-2034.05542785077
"perc_increase_cost_due_to_slope",0.111480826926762,1021.65847441834
"prob_improper_design",0.00639122356286022,-58.5719346985832
"prob_supervision",0.0126588850569182,116.01149320129
"prob_reject_suggestions",0.167887537344778,1538.59394486015
"perc_supervision_cost",0.0587895812674536,538.773128664167
"prob_total_str_failure",0.811386410323675,-7435.89570500454
"prob_conflict",0.172051262475902,1576.75212131642
"cost_managing_conflict",0.153786239588776,-1409.36355834553
"prob_siltation",0.0417818637819888,-382.907055738878
"prob_yield_red_dry",0.82607629148376,-7570.52012419062
"perc_reduction_crop_yield",0.810658275557509,-7429.22276334381
"prob_yield_red_flood",0.257175051500377,-2356.86331019904
"perc_reduction_crop_yield_flood",0.538542334461207,-4935.43468417931
