"","VIP","Coefficient"
"crop_production",0.0803967430682351,-62.7426781069144
"crop_residue",0.0797889526447032,-62.2683504482957
"general_CV",0.0782759176441179,-61.087557988511
"discount_rate_farmers",0.00805678008505754,-6.28761738551931
"total_area",0.0409147976556486,-31.9304474428662
"crop_price",0.0382453915848967,29.8472077562575
"residue_price",0.0606896865330573,-47.363031401923
"farm_job_created",0.0927164122636865,-72.3571103489996
"off_farm_job",0.0785354317222006,-61.2900861960472
"construction_job_perc",0.0744425975618091,-58.0959844641838
"watershed_mgmt_job",0.00763137192717624,-5.95562325123767
"family_labour_cost",0.0739906545907193,-57.7432822118836
"off_farm_labour_cost",0.139041318600744,108.50967792468
"total_population",0.0125268831179384,-9.77614471875652
"prop_trained",0.0594575731838782,-46.4014739020978
"prop_adopted",0.143237280272585,111.784261725939
"value_capacity_development",0.000933489096814952,-0.728507196716477
"prob_flooding_hazard",0.011607491905636,-9.05863969695661
"value_red_flooding_effect",0.0149186050865938,-11.6426760715654
"value_improve_ecosystem",0.85186001589185,664.80278590254
"veg_cover_density",0.217803488573526,169.97671364042
"watershed_area",3.918575027105,3058.10760710508
"value_vegetative_cover",0.853783247256499,666.303701012184
"perc_area_reclaimed",0.0868181513806173,67.7540298030262
"value_reclaimed_area",2.46214578194423,1921.49102504949
"farm_input_cost",0.0437703543971712,-34.1589615668441
"labour_contribution",0.000599379864158483,-0.467763947212935
"perimeter_fenced",0.364688975520462,-284.608083946889
"cost_fence",0.0601307863254451,-46.926858312295
"value_tree_cleared",1.4208048699674,-1108.81485004238
"perc_soil_disturbed",0.244094739323546,-190.4947523057
"value_soil_disturbance",0.196742196935398,-153.54020400911
"vegetative_area_affected",0.104854476153639,81.8298154166925
"area_benefited_alluvial_deposits",0.0728529987311838,56.8554405821461
"value_alluvial_deposits",0.0326171865897597,-25.4548823851925
"no_people_affected",0.161865791111797,126.322197152053
"cost_health_treatment",0.0456600958333159,35.6337406948082
"prop_area_converted_crop",0.0837208766883988,-65.3368758039193
"current_value_pasture",0.100609709373013,-78.5171434651718
"pasture_clearing_cost",0.0403363476746907,-31.4790174524077
"study_design_cost",0.0743006520660809,-57.985208328145
"training_cost",0.0772374952677168,60.2771594771403
"construction_cost",0.0559262848888893,43.645609966078
"perc_watershed_area_intervened",5.87576672493661,4585.52580844131
"cost_watershed_mgmt",0.0862600359927724,-67.3184691970903
"perc_repair_maint_cost",0.0158656848882947,12.381789633532
"prob_slopey_area",0.0651458945888634,50.8407149118829
"perc_increase_cost_due_to_slope",0.168343122049783,-131.377191602376
"prob_improper_design",0.0229710337259846,17.9268975315241
"prob_supervision",0.0487510094954908,38.0459304622158
"prob_reject_suggestions",0.084455412589515,-65.9101173040456
"perc_supervision_cost",0.0254658478471437,19.8738833591418
"prob_total_str_failure",0.188785634217753,147.330797578218
"prob_conflict",0.0495123785846641,-38.6401129360259
"cost_managing_conflict",0.115048625162496,-89.7854636858492
"prob_siltation",0.036385546812398,28.3957603787104
"prob_yield_red_dry",0.0849295327879182,-66.2801269568888
"perc_reduction_crop_yield",0.00614314208416312,-4.79418906341211
"prob_yield_red_flood",0.0860239775521557,-67.1342460782326
"perc_reduction_crop_yield_flood",0.00346851133516203,2.70687196902431
