"","VIP","Coefficient"
"crop_production",4.43537758656158,36531.3932005555
"crop_residue",4.41945812911915,36400.2747223608
"general_CV",0.160431315057701,1321.37103046473
"discount_rate_farmers",0.287758753466389,-2370.08641646037
"total_area",0.346346044329851,2852.63278761332
"crop_price",0.708171550813452,5832.76009118062
"residue_price",3.21539661134106,26483.1833620042
"farm_job_created",0.13604922786263,1120.55123621046
"off_farm_job",0.508255293126117,4186.17662128911
"construction_job_perc",0.272881514057286,2247.55202745155
"watershed_mgmt_job",0.0723886327073993,-596.21927402457
"family_labour_cost",0.142133094302218,1170.66018696983
"off_farm_labour_cost",0.269927175994455,2223.21901784541
"total_population",0.0975794405380974,-803.699987434648
"prop_trained",0.0181939346743562,-149.851905160882
"prop_adopted",0.000725131535328549,5.97244873119033
"value_capacity_development",0.125239595066644,1031.51914405662
"prob_flooding_hazard",0.197333720181144,1625.31274575301
"value_red_flooding_effect",0.0578366091318191,-476.363481653264
"value_improve_ecosystem",0.326402899669708,2688.37374877915
"veg_cover_density",0.0902221381455251,743.102552074741
"watershed_area",0.0796531767731548,-656.052717854233
"value_vegetative_cover",0.226260232115653,1863.56208547142
"perc_area_reclaimed",0.000435293793403764,-3.58523900485366
"value_reclaimed_area",0.169989708615074,-1400.09745828184
"farm_input_cost",0.18121739712019,-1492.57281026912
"labour_contribution",0.100367580933643,826.664132222824
"perimeter_fenced",0.0388828505704358,320.253388854815
"cost_fence",0.0996006689861337,820.347564724816
"value_tree_cleared",0.0423031507554198,-348.424233046334
"perc_soil_disturbed",0.120931736052484,-996.038040491584
"value_soil_disturbance",0.19410898905858,-1598.75267994004
"vegetative_area_affected",0.0840023754171787,-691.874309741595
"area_benefited_alluvial_deposits",0.201723190862681,1661.46603288134
"value_alluvial_deposits",0.0677196891145185,-557.764145708208
"no_people_affected",0.225681444172027,-1858.79497612488
"cost_health_treatment",0.20696612349237,1704.64874499125
"prop_area_converted_crop",0.489446005687259,-4031.25644553381
"current_value_pasture",0.0548791179569475,-452.004501862286
"pasture_clearing_cost",0.00461639584196328,38.0223258067431
"study_design_cost",0.0857374356207267,706.16490062939
"training_cost",0.168051018072238,-1384.1296933887
"construction_cost",0.0990498618346357,815.810915423522
"perc_watershed_area_intervened",0.138478255909922,1140.55760025929
"cost_watershed_mgmt",0.147445702029499,1214.41676868536
"perc_repair_maint_cost",0.0774365529877271,637.795793048438
"prob_slopey_area",0.266923941397657,-2198.48327848885
"perc_increase_cost_due_to_slope",0.0823844430675554,678.548426728823
"prob_improper_design",0.12566677663796,-1035.0375678312
"prob_supervision",0.132769646506996,-1093.53940380212
"prob_reject_suggestions",0.296788093648753,2444.45536704147
"perc_supervision_cost",0.134861515546447,1110.76880285843
"prob_total_str_failure",2.61207530962084,-21514.0082987153
"prob_conflict",0.0365814191308004,-301.297957168418
"cost_managing_conflict",0.0947113572445192,-780.077403678284
"prob_siltation",0.181243720533741,-1492.78961953779
"prob_yield_red_dry",0.837720631978486,-6899.77374006352
"perc_reduction_crop_yield",0.641117508640161,-5280.47845731456
"prob_yield_red_flood",0.40107402970053,-3303.39250617889
"perc_reduction_crop_yield_flood",0.248115984043878,-2043.57405780109
