"","VIP","Coefficient"
"crop_production",3.44146126003913,27374.7680762977
"crop_residue",3.420403273364,27207.2643742863
"general_CV",0.0897796847402898,714.143749420155
"discount_rate_farmers",0.169000742548845,1344.29993029883
"total_area",0.781924487853016,6219.74210684876
"crop_price",0.613738461196275,4881.92275468497
"residue_price",2.82845575333667,22498.6755366762
"farm_job_created",0.0994521325062449,-791.08229218327
"off_farm_job",0.304068510492669,2418.68332231276
"construction_job_perc",0.0344530383738453,274.053334831691
"watershed_mgmt_job",0.138303425662872,1100.12111588772
"family_labour_cost",0.0622413051996472,-495.092394149755
"off_farm_labour_cost",0.400306555325283,3184.19946744559
"total_population",0.0956564511968057,760.88991525782
"prop_trained",0.124360950909768,989.21705975096
"prop_adopted",0.195201561623406,-1552.71179124391
"value_capacity_development",0.425926827784009,3387.99342693396
"prob_flooding_hazard",0.252977846766726,-2012.2876186616
"value_red_flooding_effect",0.112533304426258,-895.135198904777
"value_improve_ecosystem",0.1215456315603,-966.822876458156
"veg_cover_density",0.422691291605415,-3362.25666984187
"watershed_area",0.194411437256574,1546.42682399915
"value_vegetative_cover",0.18307712288209,1456.26912531803
"perc_area_reclaimed",0.183437205844999,-1459.1333701411
"value_reclaimed_area",0.259328618178397,2062.80421070312
"farm_input_cost",0.0958164263881843,762.162422321259
"labour_contribution",0.0346866446436613,275.911533130082
"perimeter_fenced",0.361789839214139,-2877.82200423069
"cost_fence",1.14800684956009,-9131.70856276068
"value_tree_cleared",0.0708260832493273,563.379174194406
"perc_soil_disturbed",0.329832948102473,-2623.62402944035
"value_soil_disturbance",0.271366156805993,2158.55563814652
"vegetative_area_affected",0.079813153366203,634.865947267104
"area_benefited_alluvial_deposits",0.234748749003854,-1867.28603770726
"value_alluvial_deposits",0.0376033376287434,-299.112083124209
"no_people_affected",0.310972381880452,-2473.59949419115
"cost_health_treatment",0.473293520992976,3764.76717016705
"prop_area_converted_crop",0.25308337106119,-2013.12700137409
"current_value_pasture",0.0437690904180571,-348.156962572112
"pasture_clearing_cost",0.0981674839575073,780.863680545943
"study_design_cost",0.360061912194939,-2864.0773772164
"training_cost",0.582765268396275,-4635.54951221157
"construction_cost",0.0675015283513034,-536.934326377265
"perc_watershed_area_intervened",0.288947235707772,2298.40261624728
"cost_watershed_mgmt",0.33623370534291,-2674.53822888354
"perc_repair_maint_cost",0.2386109521233,-1898.00755588504
"prob_slopey_area",0.115120721128953,915.716552812623
"perc_increase_cost_due_to_slope",0.248605305151592,1977.50666267406
"prob_improper_design",0.23078472231853,-1835.75457390176
"prob_supervision",0.011546370981137,91.8444822848088
"prob_reject_suggestions",0.202497049129453,1610.7430353554
"perc_supervision_cost",0.030216668856621,240.355546521213
"prob_total_str_failure",4.67031967453609,-37149.602529927
"prob_conflict",0.297357930093415,-2365.30466475819
"cost_managing_conflict",0.161584741895585,1285.31007610696
"prob_siltation",0.519571429722283,4132.88028340501
"prob_yield_red_dry",0.971291820508706,-7726.04609256257
"perc_reduction_crop_yield",0.424993622255544,-3380.57033453833
"prob_yield_red_flood",0.363674342998256,-2892.81210585645
"perc_reduction_crop_yield_flood",0.0540273978755475,-429.755669134615
