"","VIP","Coefficient"
"crop_production",4.34752764896373,47064.2327273058
"crop_residue",4.36420866707928,47244.8133657994
"general_CV",0.000511814445245412,-5.54065577247533
"discount_rate_farmers",0.0132912781122633,143.884951822678
"total_area",0.432721805692698,4684.43709015985
"crop_price",0.62939865842209,6813.56562396837
"residue_price",3.04353398935096,32947.8277205257
"farm_job_created",0.00387403874261658,-41.938470712329
"off_farm_job",0.280175617307696,3033.04579572461
"construction_job_perc",0.107407928457075,1162.74631234755
"watershed_mgmt_job",0.021360880955316,-231.242571345324
"family_labour_cost",0.0531344029844237,575.207361471626
"off_farm_labour_cost",0.206036006200796,2230.44620506329
"total_population",0.0546048176496889,591.125359837474
"prop_trained",0.198529995206744,2149.18975845691
"prop_adopted",0.0843230642632145,-912.840731837424
"value_capacity_development",0.0765833333178828,-829.054146019012
"prob_flooding_hazard",0.0420776846977898,-455.51267413216
"value_red_flooding_effect",0.044388945244716,480.533263546906
"value_improve_ecosystem",0.0723024378170155,782.711240716934
"veg_cover_density",0.174294455193558,-1886.82751776492
"watershed_area",0.0342417634036306,370.684778095878
"value_vegetative_cover",0.133720278630242,1447.59109589883
"perc_area_reclaimed",0.156954611392196,-1699.11475087385
"value_reclaimed_area",0.11231407451759,1215.85787796146
"farm_input_cost",0.116156353729509,-1257.45253534706
"labour_contribution",0.220543195333949,2387.49402182519
"perimeter_fenced",0.102870853430197,-1113.63013133439
"cost_fence",0.712445864672258,-7712.59453370793
"value_tree_cleared",0.190862801108448,2066.1884214801
"perc_soil_disturbed",0.00900011071783021,97.4308479663022
"value_soil_disturbance",0.0899562998086394,-973.823416738992
"vegetative_area_affected",0.0706177257299728,-764.473362054567
"area_benefited_alluvial_deposits",0.0908822047626434,-983.846816187411
"value_alluvial_deposits",0.0753080236610025,-815.24826015993
"no_people_affected",0.0284740386506836,308.246178045929
"cost_health_treatment",0.0998999280992154,1081.46832985025
"prop_area_converted_crop",2.23212280800207,-24163.882508436
"current_value_pasture",0.0449894720759749,-487.034276726683
"pasture_clearing_cost",2.19076405828644,-23716.1526768867
"study_design_cost",0.112198324782704,-1214.60482728516
"training_cost",0.0811325902716787,-878.302202684229
"construction_cost",0.00515645032612676,-55.8212385960253
"perc_watershed_area_intervened",0.107828530896422,-1167.29955103617
"cost_watershed_mgmt",0.0215248378261765,-233.017489172301
"perc_repair_maint_cost",0.0665209657061286,-720.123818415417
"prob_slopey_area",0.351293934389295,-3802.9383177654
"perc_increase_cost_due_to_slope",0.013304464589057,144.027702246087
"prob_improper_design",0.047198205881942,-510.944961205362
"prob_supervision",0.0227141610327789,-245.892527286633
"prob_reject_suggestions",0.0616009042146416,666.861611072539
"perc_supervision_cost",0.027888346357142,301.905756400444
"prob_total_str_failure",0.246839083202506,-2672.16059242466
"prob_conflict",0.0794494950270798,-860.081827176576
"cost_managing_conflict",0.0374375160882971,405.280451829179
"prob_siltation",0.0193953851437011,209.965063811948
"prob_yield_red_dry",0.886816134383373,-9600.24278279109
"perc_reduction_crop_yield",0.619715521811658,-6708.74066786434
"prob_yield_red_flood",0.272230654529081,-2947.03746928841
"perc_reduction_crop_yield_flood",0.0232026459167364,-251.180628506145
