"","VIP","Coefficient"
"crop_production",3.88125960055248,29494.2879113279
"crop_residue",3.84827309784331,29243.6184101295
"general_CV",0.0164234572644711,-124.804374587247
"discount_rate_farmers",0.177111377344239,-1345.89656281153
"total_area",0.649530870312875,4935.88485902265
"crop_price",0.541683103662991,4116.33311357574
"residue_price",2.90293529643825,22059.8512423436
"farm_job_created",0.108095012026612,821.430601044441
"off_farm_job",0.355153022730828,2698.86237537688
"construction_job_perc",0.0372392413593933,282.986715471706
"watershed_mgmt_job",0.00523394167993091,39.773526820264
"family_labour_cost",0.194328194732105,1476.72980284581
"off_farm_labour_cost",0.147535757208428,1121.14688223939
"total_population",0.0448949191028232,-341.163386645396
"prop_trained",0.136782296835633,1039.42968500963
"prop_adopted",0.257806544151639,-1959.11153109947
"value_capacity_development",0.304561336365302,2314.40837921234
"prob_flooding_hazard",0.0750419349431458,570.25519094915
"value_red_flooding_effect",0.159353786685648,-1210.95390362392
"value_improve_ecosystem",0.0784052997183263,-595.813916527792
"veg_cover_density",0.197543016191746,-1501.15972495169
"watershed_area",0.223268018188851,1696.64796678794
"value_vegetative_cover",0.307809381004632,2339.09076936413
"perc_area_reclaimed",0.0302728824105994,230.048283705861
"value_reclaimed_area",0.200446767795378,1523.22577943779
"farm_input_cost",0.12189870841062,-926.327010275236
"labour_contribution",0.370427284198581,2814.93383457499
"perimeter_fenced",0.0759512716231988,577.16538006559
"cost_fence",0.18689952993403,-1420.27823791572
"value_tree_cleared",0.271883514801557,2066.08459345502
"perc_soil_disturbed",0.0633654918607897,-481.524106328523
"value_soil_disturbance",0.00478022079497831,-36.3256321186909
"vegetative_area_affected",0.0901419639351883,-685.002630800198
"area_benefited_alluvial_deposits",0.0599175742350699,-455.322850650328
"value_alluvial_deposits",0.0894006509125182,-679.369279266604
"no_people_affected",0.177169520956539,-1346.33840505293
"cost_health_treatment",0.208305769606961,1582.94754143832
"prop_area_converted_crop",0.264901664544327,-2013.02844085673
"current_value_pasture",0.200758624945934,-1525.59562982976
"pasture_clearing_cost",0.0361777581977115,-274.920341869896
"study_design_cost",0.139625351209373,-1061.03449192198
"training_cost",0.411335489623178,-3125.80157157385
"construction_cost",0.0986705560896749,749.812712673339
"perc_watershed_area_intervened",0.5640501627737,4286.30383159909
"cost_watershed_mgmt",0.349067391767926,-2652.61673086592
"perc_repair_maint_cost",0.544755899878081,-4139.68376403153
"prob_slopey_area",0.128974532959982,980.097287954988
"perc_increase_cost_due_to_slope",0.000506839493015091,3.85155116387747
"prob_improper_design",0.0718611602120413,-546.083995163401
"prob_supervision",0.189475134041386,1439.85064917033
"prob_reject_suggestions",0.233882881033629,1777.31194011211
"perc_supervision_cost",0.134493607788728,1022.03758537288
"prob_total_str_failure",4.19242068033548,-31858.8487545688
"prob_conflict",0.0323063244290367,245.500721964369
"cost_managing_conflict",0.0984327934526997,748.005917871851
"prob_siltation",0.362405938580851,2753.97839705365
"prob_yield_red_dry",0.688963447092971,-5235.53906727817
"perc_reduction_crop_yield",0.67506438189636,-5129.91793579065
"prob_yield_red_flood",0.310127623064461,-2356.70744688578
"perc_reduction_crop_yield_flood",0.155983890888843,-1185.34554780871
