"","VIP","Coefficient"
"crop_production",4.41967088900985,35904.2882503245
"crop_residue",4.36675031599649,35474.3749025753
"general_CV",0.266873143879054,2168.00990950041
"discount_rate_farmers",0.235911642612058,1916.48650559329
"total_area",0.61231416364187,4974.28536722546
"crop_price",0.871519550338131,7080.00435709901
"residue_price",2.96864992435002,24116.5610007776
"farm_job_created",0.0410085863052433,333.143381128912
"off_farm_job",0.382822657827969,3109.954428867
"construction_job_perc",0.0723494194870308,587.74838155154
"watershed_mgmt_job",0.179913268889164,1461.56988347652
"family_labour_cost",0.261071387219281,2120.8779060771
"off_farm_labour_cost",0.0390951061864469,317.598752700272
"total_population",0.10745963346455,872.974878011741
"prop_trained",0.0138911330480491,112.848050817761
"prop_adopted",0.474646939920457,-3855.91166763471
"value_capacity_development",0.0549705782327319,446.567071557943
"prob_flooding_hazard",0.155187859609539,-1260.70691331952
"value_red_flooding_effect",0.183539278944344,-1491.0266718866
"value_improve_ecosystem",0.200190185659881,-1626.29442583419
"veg_cover_density",0.061329851844214,-498.228201660887
"watershed_area",0.267730921771494,2174.978280105
"value_vegetative_cover",0.274075402831394,2226.519239261
"perc_area_reclaimed",0.0479136865279241,389.238668542508
"value_reclaimed_area",0.121158568662437,984.261562115415
"farm_input_cost",0.0273350530266517,-222.063055791623
"labour_contribution",0.231530570543542,1880.89578439624
"perimeter_fenced",0.201164421478468,1634.20887117022
"cost_fence",0.142738021990655,-1159.56758196124
"value_tree_cleared",0.0430381930438891,-349.63139284045
"perc_soil_disturbed",0.220382241639827,1790.32958059501
"value_soil_disturbance",0.323061582277188,2624.47056895783
"vegetative_area_affected",0.0982824904531318,798.422089745141
"area_benefited_alluvial_deposits",0.121731078426936,988.912486613398
"value_alluvial_deposits",0.0220844903204742,-179.408812610807
"no_people_affected",0.212659078605151,-1727.58855784358
"cost_health_treatment",0.0432393610450931,-351.265630792405
"prop_area_converted_crop",0.0116609429428623,-94.7305505783744
"current_value_pasture",0.248506332333278,-2018.80257878746
"pasture_clearing_cost",0.129325225345782,-1050.60541507727
"study_design_cost",0.208754348206929,-1695.867515875
"training_cost",0.188570308892681,-1531.89748647831
"construction_cost",0.15300850782614,-1243.00241074568
"perc_watershed_area_intervened",0.127872015044282,1038.79990220907
"cost_watershed_mgmt",0.194959721288687,-1583.80345644247
"perc_repair_maint_cost",0.473720580462924,-3848.38615774451
"prob_slopey_area",0.0210708032287045,-171.173875111493
"perc_increase_cost_due_to_slope",0.053308691623836,433.066325157678
"prob_improper_design",0.107450676554856,-872.902114343232
"prob_supervision",0.00609067858909905,49.4791320880645
"prob_reject_suggestions",0.367782559638699,2987.77247589771
"perc_supervision_cost",0.204970567774542,1665.12904083194
"prob_total_str_failure",2.63561564932004,-21411.0747987059
"prob_conflict",0.0885589300037462,-719.430344440682
"cost_managing_conflict",0.131387463830103,-1067.35851883576
"prob_siltation",0.429606139200843,3490.01159663989
"prob_yield_red_dry",0.916203175310371,-7443.00282267755
"perc_reduction_crop_yield",1.22166162583557,-9924.47000237771
"prob_yield_red_flood",0.28380765232086,-2305.58157212899
"perc_reduction_crop_yield_flood",0.0108113018783466,-87.8282815054571
