"","VIP","Coefficient"
"crop_production",0.0411388393058848,-11.8853988739872
"crop_residue",0.0600790517007229,-17.3574049604225
"general_CV",0.0590855694867623,17.0703785740109
"discount_rate_farmers",0.0230653046636214,6.66378416850379
"total_area",0.0397477445777809,-11.4834984802478
"crop_price",0.0554622989425387,16.0235815235092
"residue_price",0.0434547612862125,-12.5544905878434
"farm_job_created",0.284498083610375,-82.1941809649104
"off_farm_job",0.066350661266026,-19.1693321446413
"construction_job_perc",0.0114240999273181,-3.3005302702607
"watershed_mgmt_job",0.0991273144786139,-28.6388165481605
"family_labour_cost",0.078829166246135,-22.7744899843379
"off_farm_labour_cost",0.0621214146702803,17.9474628946817
"total_population",0.0408019962894838,11.7880817479965
"prop_trained",0.108125179883159,31.2383847701101
"prop_adopted",0.218962203899908,-63.2602469001949
"value_capacity_development",0.153695847540208,-44.4041806748199
"prob_flooding_hazard",0.0270061610900179,-7.80233477720165
"value_red_flooding_effect",0.123236358726262,-35.6041469315316
"value_improve_ecosystem",0.78814721911486,227.703168797567
"veg_cover_density",2.52841245885902,730.482218228248
"watershed_area",3.15638924604956,911.910637826291
"value_vegetative_cover",0.740387710724183,213.90499615035
"perc_area_reclaimed",3.72527871709483,1076.2681742242
"value_reclaimed_area",2.06137860923034,595.551731998012
"farm_input_cost",0.0480783994275948,13.8903032769351
"labour_contribution",0.0347440522329059,-10.0378845454607
"perimeter_fenced",0.250107197085903,-72.2583293251944
"cost_fence",0.0897957304069317,25.9428338542049
"value_tree_cleared",0.0570722217135321,-16.4887034037669
"perc_soil_disturbed",0.474971341541964,-137.223702544556
"value_soil_disturbance",1.06183906412936,-306.775325461197
"vegetative_area_affected",0.130124045988425,-37.5940647758684
"area_benefited_alluvial_deposits",0.0904715843771484,26.1380944437627
"value_alluvial_deposits",0.116736209032276,33.7261923475628
"no_people_affected",0.0595810757131488,-17.2135349985605
"cost_health_treatment",0.107057132068303,-30.9298156779762
"prop_area_converted_crop",0.0829207158667943,23.9565772788448
"current_value_pasture",0.070227789280729,-20.2894710138403
"pasture_clearing_cost",0.0173965077821145,-5.02601525695637
"study_design_cost",0.0257657978007348,-7.443982118485
"training_cost",0.0498181318503505,-14.3929283905101
"construction_cost",0.0580572830608459,-16.7732969223423
"perc_watershed_area_intervened",4.74683586616164,1371.4056743115
"cost_watershed_mgmt",0.0867737159050841,-25.0697453479792
"perc_repair_maint_cost",0.0512334288655463,14.8018210533704
"prob_slopey_area",0.143421824492098,41.4359184674352
"perc_increase_cost_due_to_slope",0.0282757126021224,8.16912018892028
"prob_improper_design",0.0244120695839292,7.0528772624614
"prob_supervision",0.00817753564288274,-2.36256721292585
"prob_reject_suggestions",0.0431496387619329,-12.4663378113507
"perc_supervision_cost",0.0117116068474249,-3.38359373248172
"prob_total_str_failure",0.165030457778493,47.6788565294672
"prob_conflict",0.0122245989368444,-3.53180198786336
"cost_managing_conflict",0.118111709740467,-34.1235874817992
"prob_siltation",0.0862143103966197,24.9081278178644
"prob_yield_red_dry",0.0793027386734712,22.9113095273678
"perc_reduction_crop_yield",0.0132655874398437,3.83255338946188
"prob_yield_red_flood",0.0132480583075352,3.82748905772777
"perc_reduction_crop_yield_flood",0.0316864471178982,-9.15451357524927
