"","VIP","Coefficient"
"crop_production",0.0805167345378046,-34.4648016957641
"crop_residue",0.100011207342357,-42.8093171959166
"general_CV",0.0385683447869786,16.5089948375012
"discount_rate_farmers",0.0355819932765921,-15.2307014095556
"total_area",0.00201575910744613,0.862836009226653
"crop_price",0.0776205670710386,33.2251111147589
"residue_price",0.0955333527559119,-40.8925930362719
"farm_job_created",0.251798356708864,-107.781077823215
"off_farm_job",0.0300734192187794,-12.8727827281937
"construction_job_perc",0.027800600897383,-11.8999137564566
"watershed_mgmt_job",0.111253021948733,-47.6213219714875
"family_labour_cost",0.0581379558554509,-24.8856729108209
"off_farm_labour_cost",0.017928610943447,7.67425584747582
"total_population",0.0574358963641095,24.5851597158111
"prop_trained",0.0867298837319089,37.1243103818802
"prop_adopted",0.226404430180294,-96.911329477012
"value_capacity_development",0.149710451682076,-64.0828401527312
"prob_flooding_hazard",0.065326351043033,-27.9626309627458
"value_red_flooding_effect",0.073263812344883,-31.3602231689675
"value_improve_ecosystem",0.831109424937717,355.75239957738
"veg_cover_density",2.535678737549,1085.38511100148
"watershed_area",3.15569127788937,1350.77850250427
"value_vegetative_cover",0.759721218524322,325.19502052348
"perc_area_reclaimed",3.79054786312818,1622.52581616653
"value_reclaimed_area",2.08959797891297,894.442383692184
"farm_input_cost",0.0477392398533505,20.4345524454885
"labour_contribution",0.0357689093505997,-15.310709937738
"perimeter_fenced",0.210439750688373,-90.0777250594465
"cost_fence",0.0848093082069388,36.3022172482006
"value_tree_cleared",0.0559197538120894,-23.9361821747094
"perc_soil_disturbed",0.293582528825731,-125.666592111594
"value_soil_disturbance",0.697280305949321,-298.467487645337
"vegetative_area_affected",0.109205007870313,-46.7446793767765
"area_benefited_alluvial_deposits",0.151858496655683,65.0023004919252
"value_alluvial_deposits",0.163267013103685,69.8856611905469
"no_people_affected",0.0457916324208944,-19.600888433577
"cost_health_treatment",0.119745074815061,-51.2563044345492
"prop_area_converted_crop",0.062558296320138,26.7777784267453
"current_value_pasture",0.0707272592126333,-30.2744637775119
"pasture_clearing_cost",0.00112973338019923,0.483576950073283
"study_design_cost",0.0543233207237685,-23.2528366549814
"training_cost",0.0939593508999199,-40.2188490978604
"construction_cost",0.0611391524905475,-26.1703207231341
"perc_watershed_area_intervened",4.75186798849665,2034.01428098268
"cost_watershed_mgmt",0.048598587080657,-20.8023919008134
"perc_repair_maint_cost",0.0793674103591043,33.9728389984386
"prob_slopey_area",0.138051576938595,59.0923147875826
"perc_increase_cost_due_to_slope",0.005691940961699,2.43640800431177
"prob_improper_design",0.01565477641683,6.70095189397236
"prob_supervision",0.0123537327787974,-5.28795601147737
"prob_reject_suggestions",0.00884032915659208,3.78406045719815
"perc_supervision_cost",0.0207740786069553,-8.89224462108262
"prob_total_str_failure",0.164972069147583,70.6155022449617
"prob_conflict",0.0168938963365475,-7.23135122717284
"cost_managing_conflict",0.118419234697771,-50.6887849370812
"prob_siltation",0.039385811488731,16.8589075349115
"prob_yield_red_dry",0.108955867002985,46.6380358245253
"perc_reduction_crop_yield",0.040429759293155,17.3057643810905
"prob_yield_red_flood",0.0326625813574489,-13.9810611522961
"perc_reduction_crop_yield_flood",0.00702824218210693,3.0084053267509
