"","VIP","Coefficient"
"crop_production",4.08380574072292,31033.3025823834
"crop_residue",4.05386065916016,30805.746514345
"general_CV",0.0206777009562102,-157.132192670975
"discount_rate_farmers",0.028996598817063,-220.348440175953
"total_area",0.697631110973705,5301.37786473134
"crop_price",0.367901702216867,2795.72672412396
"residue_price",2.78495968081597,21163.2241937151
"farm_job_created",0.0133697071364902,101.597919525698
"off_farm_job",0.10847917229003,824.345522607315
"construction_job_perc",0.100266790608376,-761.93870361801
"watershed_mgmt_job",0.139718025113103,1061.73310505715
"family_labour_cost",0.000290225222219696,-2.20545435067363
"off_farm_labour_cost",0.20365688212127,-1547.61172472796
"total_population",0.332269626842024,-2524.95454568287
"prop_trained",0.448684873003991,3409.60719292349
"prop_adopted",0.11878088769107,902.629425284204
"value_capacity_development",0.244451009580201,1857.61092189673
"prob_flooding_hazard",0.332671023340842,2528.00480316185
"value_red_flooding_effect",0.10212578760361,-776.065432438028
"value_improve_ecosystem",0.0712242844770711,541.241408559121
"veg_cover_density",0.085726883085677,651.448298755629
"watershed_area",0.243822549112275,-1852.83517958663
"value_vegetative_cover",0.0269656439163048,-204.914983746351
"perc_area_reclaimed",0.153916132956775,-1169.62613542739
"value_reclaimed_area",0.00157616717501462,-11.9774729671618
"farm_input_cost",0.0361486256488763,274.697502506644
"labour_contribution",0.0414884573486659,315.275488679228
"perimeter_fenced",0.108276723889578,-822.807094271734
"cost_fence",0.0389842923559566,296.246055138836
"value_tree_cleared",0.062528857276026,475.163871931399
"perc_soil_disturbed",0.145482316260504,1105.53660666998
"value_soil_disturbance",0.0403559896269783,-306.669738135939
"vegetative_area_affected",0.00148937966382587,-11.3179648352654
"area_benefited_alluvial_deposits",0.339206391670614,2577.66780765854
"value_alluvial_deposits",0.182535105197547,1387.10494845915
"no_people_affected",0.000424992937798635,3.22956949263369
"cost_health_treatment",0.304366380652858,2312.91461602015
"prop_area_converted_crop",0.261216280694574,-1985.01211686051
"current_value_pasture",0.311011121199308,-2363.40875238495
"pasture_clearing_cost",0.0213697444275284,-162.391109428799
"study_design_cost",0.0826124821518169,627.78161314922
"training_cost",0.0326608116901822,-248.193209011025
"construction_cost",0.0224803411491281,-170.830659764096
"perc_watershed_area_intervened",0.314278122268822,2388.23506371416
"cost_watershed_mgmt",0.347961355236493,-2644.19776786903
"perc_repair_maint_cost",0.275124842952,-2090.70485751085
"prob_slopey_area",0.0495516049707069,376.548261139
"perc_increase_cost_due_to_slope",0.516747334779271,3926.82155248808
"prob_improper_design",0.0984683815443536,-748.27238935282
"prob_supervision",0.240256063490255,1825.73305120668
"prob_reject_suggestions",0.36623582252043,2783.0675155407
"perc_supervision_cost",0.200151689031264,1520.97536524418
"prob_total_str_failure",3.95286184820583,-30038.2451051689
"prob_conflict",0.187518554979183,1424.97474805208
"cost_managing_conflict",0.0685282710413022,-520.75409696051
"prob_siltation",0.0615491471343794,467.718943548649
"prob_yield_red_dry",0.607531489874012,-4616.70063430806
"perc_reduction_crop_yield",0.633190169877543,-4811.68385118193
"prob_yield_red_flood",0.0407927005025606,-309.988353565615
"perc_reduction_crop_yield_flood",0.344328910356712,-2616.59440761514
