"","VIP","Coefficient"
"crop_production",0.0896790558499855,-69.3947375422371
"crop_residue",0.0914829384964927,-70.7906037411494
"general_CV",0.0524598357528913,-40.5940550898579
"discount_rate_farmers",0.0154542067823426,-11.9586520332919
"total_area",0.0284448830297785,-22.0109943571783
"crop_price",0.077552459199952,60.0110304566347
"residue_price",0.0895288439744207,-69.2785017770214
"farm_job_created",0.0260096428014925,-20.1265760290361
"off_farm_job",0.0380779344706547,-29.4651660155944
"construction_job_perc",0.0441875135314421,-34.1928321512204
"watershed_mgmt_job",0.033517795983133,-25.9364757266692
"family_labour_cost",0.0645425071765011,-49.9437723042439
"off_farm_labour_cost",0.0980122518397582,75.8430653387032
"total_population",0.0304415102573134,23.5560086429693
"prop_trained",0.0411741610847916,-31.8610635997387
"prop_adopted",0.0664712417556056,51.4362504379286
"value_capacity_development",0.0852293088854837,-65.9514695483422
"prob_flooding_hazard",0.090689982481759,-70.1770047909438
"value_red_flooding_effect",0.0532233741317247,-41.1848903177756
"value_improve_ecosystem",0.801427676898987,620.154424802622
"veg_cover_density",2.02066512159125,1563.61509880459
"watershed_area",3.4615098891714,2678.5581982568
"value_vegetative_cover",0.776327227445019,600.731393577092
"perc_area_reclaimed",2.96156362517972,2291.69373535522
"value_reclaimed_area",2.24402306696575,1736.45217709815
"farm_input_cost",0.0459806196083352,-35.5803593102879
"labour_contribution",0.000207069234306185,-0.160232676755506
"perimeter_fenced",0.364044671046691,-281.702167373334
"cost_fence",0.0794605792227566,-61.4875567974463
"value_tree_cleared",1.42475214826835,-1102.49043608588
"perc_soil_disturbed",0.210455101490449,-162.852701714265
"value_soil_disturbance",0.230745836787141,-178.553917980506
"vegetative_area_affected",0.13561749672156,104.942458436123
"area_benefited_alluvial_deposits",0.138647765837626,107.287317310903
"value_alluvial_deposits",0.0450476739921423,34.858434714146
"no_people_affected",0.173930075291435,134.589194892295
"cost_health_treatment",0.0635743472215766,49.1945984270872
"prop_area_converted_crop",0.128660863267801,-99.5593313712187
"current_value_pasture",0.079585036732636,-61.5838635231514
"pasture_clearing_cost",0.0650674772216884,-50.3500004715459
"study_design_cost",0.0481851265480668,-37.2862334304239
"training_cost",0.0753168652688059,58.2811008467331
"construction_cost",0.0416213053843938,32.2070692642754
"perc_watershed_area_intervened",5.12638746006789,3966.86058923628
"cost_watershed_mgmt",0.129713414124542,-100.373807948398
"perc_repair_maint_cost",0.0300361983208815,-23.242373366763
"prob_slopey_area",0.0433159949050244,33.5184405023543
"perc_increase_cost_due_to_slope",0.185479616391773,-143.526369417548
"prob_improper_design",0.0153329572378333,-11.864827669971
"prob_supervision",0.0392271616272987,30.3544518823539
"prob_reject_suggestions",0.0864394568741114,-66.8878966913595
"perc_supervision_cost",0.0683576118353506,52.8959464098667
"prob_total_str_failure",0.143291939280651,110.881034864291
"prob_conflict",0.116683419771555,-90.2910407991216
"cost_managing_conflict",0.0975387208928509,-75.476641367495
"prob_siltation",0.0791391665539257,61.2388437887636
"prob_yield_red_dry",0.0874897637480139,-67.7006368474913
"perc_reduction_crop_yield",0.0643778397026099,-49.8163506222902
"prob_yield_red_flood",0.122735417685042,-94.9741499468709
"perc_reduction_crop_yield_flood",0.0325265092135081,-25.1694060407185
