"","VIP","Coefficient"
"crop_production",3.74753582699177,29100.5205150405
"crop_residue",3.72863607892705,28953.7594080952
"general_CV",0.152379335697246,-1183.26233270076
"discount_rate_farmers",0.172979794153119,1343.22986645896
"total_area",0.597363470176232,4638.67157549055
"crop_price",0.578293838024652,4490.59127759336
"residue_price",2.84692861849106,22107.0880952079
"farm_job_created",0.00505957299166851,-39.2888058816996
"off_farm_job",0.311838093654931,2421.49808853485
"construction_job_perc",0.0680959659752211,528.781617131094
"watershed_mgmt_job",0.0553148653475168,-429.533284842336
"family_labour_cost",0.0846559668131518,-657.374021943438
"off_farm_labour_cost",0.309076266725631,2400.05183560346
"total_population",0.259052048498298,2011.60170304212
"prop_trained",0.0691526805942425,536.987261284751
"prop_adopted",0.37959651921054,-2947.65862281069
"value_capacity_development",0.220203125812694,1709.9304385656
"prob_flooding_hazard",0.0500980639869447,-389.02356271432
"value_red_flooding_effect",0.064126200798941,-497.955432062981
"value_improve_ecosystem",0.145679494777663,-1131.23645032665
"veg_cover_density",0.252921789707565,-1963.99876342047
"watershed_area",0.170284630758597,1322.30127197061
"value_vegetative_cover",0.0946795481771565,735.209551364258
"perc_area_reclaimed",0.0658114618869504,-511.041891306836
"value_reclaimed_area",0.0960208190772441,745.62484374468
"farm_input_cost",0.0559668774706426,-434.596316402546
"labour_contribution",0.0348438419495993,-270.570845560423
"perimeter_fenced",0.0625293276123789,485.555326214554
"cost_fence",0.246847328898448,-1916.82910859814
"value_tree_cleared",0.0995415377439602,772.964074246634
"perc_soil_disturbed",0.161005560616728,-1250.24705194712
"value_soil_disturbance",0.053240151216804,413.422628690953
"vegetative_area_affected",0.164162607826588,-1274.76228578046
"area_benefited_alluvial_deposits",0.25284340781689,-1963.39010911457
"value_alluvial_deposits",0.175300221183284,-1361.24854260039
"no_people_affected",0.468116339146977,-3635.03639715895
"cost_health_treatment",0.247668092917622,1923.20253937523
"prop_area_converted_crop",0.0814448734093055,-632.439106364699
"current_value_pasture",0.214044675845684,-1662.10858765359
"pasture_clearing_cost",0.0125387360250158,-97.3663126315057
"study_design_cost",0.23131225809476,-1796.19553296446
"training_cost",0.251353939807245,-1951.8240303972
"construction_cost",0.221824094514674,-1722.51765190896
"perc_watershed_area_intervened",0.263451338190319,2045.76324968089
"cost_watershed_mgmt",0.333555154334694,-2590.13630815799
"perc_repair_maint_cost",0.510138309669236,-3961.3471441991
"prob_slopey_area",0.26819569622292,2082.6043352988
"perc_increase_cost_due_to_slope",0.0235802743015653,183.106523257393
"prob_improper_design",0.029760556939825,231.097910133018
"prob_supervision",0.0978309893713598,759.681253132477
"prob_reject_suggestions",0.212698533819497,1651.6554698029
"perc_supervision_cost",0.16733153343165,1299.36975822049
"prob_total_str_failure",4.49871522852711,-34933.6099354029
"prob_conflict",0.136393588239216,-1059.12914403313
"cost_managing_conflict",0.115343628588168,895.671124965225
"prob_siltation",0.46663752539584,3623.55305133129
"prob_yield_red_dry",0.812596679832718,-6310.00941514888
"perc_reduction_crop_yield",0.262188211693941,-2035.95476746274
"prob_yield_red_flood",0.198996822427721,-1545.25837265558
"perc_reduction_crop_yield_flood",0.0781258513016183,-606.666098341943
