"","VIP","Coefficient"
"crop_production",3.84952644583888,31595.069683639
"crop_residue",3.8225467011228,31373.632858527
"general_CV",0.210272447105535,1725.81555480155
"discount_rate_farmers",0.069967688682681,-574.261283987809
"total_area",0.545514785263743,4477.32413229528
"crop_price",0.59983433722753,4923.15300335942
"residue_price",3.17504635639252,26059.260090924
"farm_job_created",0.0323847972524205,-265.79890806745
"off_farm_job",0.343839157230689,2822.06715176883
"construction_job_perc",0.116554418566959,-956.622854361658
"watershed_mgmt_job",0.0572693177289748,470.039135940294
"family_labour_cost",0.037740534045158,309.756231014713
"off_farm_labour_cost",0.241784278320461,1984.44957566166
"total_population",0.0192209897138319,-157.756679410132
"prop_trained",0.234177475204136,1922.01657827576
"prop_adopted",0.277852103737136,-2280.47701524686
"value_capacity_development",0.31464151877355,2582.42691689054
"prob_flooding_hazard",0.0822257913652095,-674.869920892313
"value_red_flooding_effect",0.210754799794889,-1729.77447469641
"value_improve_ecosystem",0.0285987865485389,234.725145178655
"veg_cover_density",0.260290784824302,-2136.34211902155
"watershed_area",0.143081462847291,-1174.34413107715
"value_vegetative_cover",0.00867627997984058,71.2107513520634
"perc_area_reclaimed",0.0583510509813798,-478.917484477369
"value_reclaimed_area",0.0618184992765177,507.376639661956
"farm_input_cost",0.0682838085621826,-560.440802301406
"labour_contribution",0.247659503849369,2032.67061339309
"perimeter_fenced",0.25909878587364,-2126.55876243499
"cost_fence",1.09372538521271,-8976.77422060934
"value_tree_cleared",0.196009500622669,1608.75212002315
"perc_soil_disturbed",0.201553375329127,-1654.25358887454
"value_soil_disturbance",0.057283299670385,470.153893019998
"vegetative_area_affected",0.0489841597959859,-402.038527056129
"area_benefited_alluvial_deposits",0.0651830664534889,-534.99139589427
"value_alluvial_deposits",0.368641964916869,-3025.63672018726
"no_people_affected",0.204839394381688,-1681.22365971524
"cost_health_treatment",0.10260330879512,842.11882598128
"prop_area_converted_crop",0.0436346414981756,358.132242537441
"current_value_pasture",0.508444625594333,-4173.07001314131
"pasture_clearing_cost",0.206841086696392,-1697.65259170417
"study_design_cost",0.448819027181619,-3683.69165367719
"training_cost",0.186239867729306,-1528.56765151976
"construction_cost",0.0192021689953235,157.602207965102
"perc_watershed_area_intervened",0.1124479890115,-922.919246974858
"cost_watershed_mgmt",0.158888103531632,-1304.07746864802
"perc_repair_maint_cost",0.146193867207758,-1199.88925566225
"prob_slopey_area",0.0661033037865269,542.544263259099
"perc_increase_cost_due_to_slope",0.272173605435707,2233.87062039379
"prob_improper_design",0.111377426496294,914.132582499495
"prob_supervision",0.221649203601252,1819.19052424604
"prob_reject_suggestions",0.0882147232444387,724.024205897772
"perc_supervision_cost",0.214535808306471,1760.80718198616
"prob_total_str_failure",3.93552259281903,-32300.8848779466
"prob_conflict",0.0806765871032434,-662.154794161876
"cost_managing_conflict",0.0901226356697197,739.683437461746
"prob_siltation",0.190219695166529,1561.23216934476
"prob_yield_red_dry",0.83088933633686,-6819.54179307758
"perc_reduction_crop_yield",0.579258734905298,-4754.27831232918
"prob_yield_red_flood",0.492273353799513,-4040.34395802284
"perc_reduction_crop_yield_flood",0.00626626984465503,-51.4305422196462
