"","VIP","Coefficient"
"crop_production",3.10523994993114,233.567139725427
"crop_residue",3.0624054137627,230.345250191721
"general_CV",0.0200042665207221,-1.50466288882242
"discount_rate_farmers",0.157694328563761,11.861309872165
"total_area",0.61274841215101,46.0891577800879
"crop_price",0.361703831720294,27.2063128018528
"residue_price",2.41487947680217,181.640227896342
"farm_job_created",0.013758535714022,-1.03487713843354
"off_farm_job",0.407923742822603,30.6828404160132
"construction_job_perc",0.22357645914828,-16.8167725893004
"watershed_mgmt_job",0.141428242775588,10.63782209237
"family_labour_cost",0.200323254636956,15.0677340110479
"off_farm_labour_cost",0.255024973262505,19.1822385786314
"total_population",3.15782160620158,-237.522179353648
"prop_trained",3.04482290020794,-229.022744534708
"prop_adopted",1.88483554394705,-141.771861096369
"value_capacity_development",0.0413554456373667,3.11063663527977
"prob_flooding_hazard",0.120553118985763,-9.06765584640508
"value_red_flooding_effect",0.117166254737419,-8.81290574403652
"value_improve_ecosystem",0.0387548215075069,2.91502523348593
"veg_cover_density",0.0198386999033642,1.49220944822723
"watershed_area",0.0392879057935566,2.95512228683214
"value_vegetative_cover",0.119720411182229,9.00502198137871
"perc_area_reclaimed",0.076761050118138,-5.77374348117969
"value_reclaimed_area",0.083279424593497,-6.26403669729736
"farm_input_cost",0.0186134257479718,1.4000478811764
"labour_contribution",0.0411553811404802,3.09558836427597
"perimeter_fenced",0.176905268254513,13.3063010185355
"cost_fence",0.21095492795104,-15.8674176318003
"value_tree_cleared",0.169059466669815,12.71616258655
"perc_soil_disturbed",0.00464964458502378,-0.349732775558265
"value_soil_disturbance",0.100106333013581,7.52970792833634
"vegetative_area_affected",0.108729381126442,8.17830858912596
"area_benefited_alluvial_deposits",0.114763961801913,-8.63221223925882
"value_alluvial_deposits",0.136384235838656,-10.2584265248743
"no_people_affected",0.0979334214641757,-7.36626782591133
"cost_health_treatment",0.0924211676053182,6.95165208348461
"prop_area_converted_crop",0.265583935208063,-19.9764530612025
"current_value_pasture",0.323025135288379,-24.2970134756894
"pasture_clearing_cost",0.237119900077409,17.8354709220741
"study_design_cost",0.264615508140055,-19.9036107868681
"training_cost",0.269056604983171,-20.2376572063447
"construction_cost",0.037559430469954,-2.82511138785837
"perc_watershed_area_intervened",0.0243413956747157,-1.83088916036723
"cost_watershed_mgmt",0.266127806215186,-20.0173614604121
"perc_repair_maint_cost",0.121370404869444,-9.12912971936411
"prob_slopey_area",0.0794097072841152,5.97296778859086
"perc_increase_cost_due_to_slope",0.0704059134084722,5.29572853619174
"prob_improper_design",0.0714152346705656,5.37164675315801
"prob_supervision",0.167245160257556,12.5796957221113
"prob_reject_suggestions",0.0308116898059527,2.31756591249674
"perc_supervision_cost",0.135429290271269,10.1865982899023
"prob_total_str_failure",3.1363652054337,-235.908291139867
"prob_conflict",0.0763062343474108,-5.73953355847367
"cost_managing_conflict",0.0469391729911525,3.5306284066272
"prob_siltation",0.409796180814099,30.8236797691835
"prob_yield_red_dry",0.648699869627585,-48.7933221046356
"perc_reduction_crop_yield",0.43468604155846,-32.6958228808144
"prob_yield_red_flood",0.293870038627605,-22.1040516932589
"perc_reduction_crop_yield_flood",0.0805796677059281,-6.06096881708492
