"","VIP","Coefficient"
"crop_production",0.113132289819941,-86.3318701002427
"crop_residue",0.12162103953573,-92.8096815097294
"general_CV",0.0312660523864387,-23.8592958515159
"discount_rate_farmers",0.063372947911084,48.3602437079356
"total_area",0.00052479990610172,-0.400477683199933
"crop_price",0.0722302635151919,-55.1193097658023
"residue_price",0.0268766308127836,-20.5097042034097
"farm_job_created",1.7562689766565e-05,0.0134021847692744
"off_farm_job",0.140161923009914,-106.958331255833
"construction_job_perc",0.0124149215860713,-9.47389467126731
"watershed_mgmt_job",0.0526710132372443,-40.193538733134
"family_labour_cost",0.00345456547469441,-2.63619783784782
"off_farm_labour_cost",0.0633940313506643,48.3763325961744
"total_population",0.0458047999584944,-34.9538937670059
"prop_trained",0.00497972470822674,3.80005520377811
"prop_adopted",0.0353133080301786,-26.9477788041189
"value_capacity_development",0.00160287422454386,-1.22316210129388
"prob_flooding_hazard",0.117619667729327,-89.7562127647497
"value_red_flooding_effect",0.0963551247725007,-73.5291235472366
"value_improve_ecosystem",0.948949313364189,724.148419372234
"veg_cover_density",0.0199177625163349,15.1993536857116
"watershed_area",3.93746391161485,3004.70028037928
"value_vegetative_cover",1.04340654513117,796.229250370299
"perc_area_reclaimed",0.0127887121229109,9.75913627755402
"value_reclaimed_area",2.63449025115063,2010.39394238976
"farm_input_cost",0.0849837608789481,64.8515734677389
"labour_contribution",0.0143933329140354,-10.9836311933733
"perimeter_fenced",0.0662847760910361,50.5822757430509
"cost_fence",0.042264950267574,-32.2526150765692
"value_tree_cleared",0.075930513560387,-57.9429908452592
"perc_soil_disturbed",0.189325890309387,-144.475624022257
"value_soil_disturbance",0.406769879949232,-310.408323674525
"vegetative_area_affected",0.126119144648244,-96.2422101617069
"area_benefited_alluvial_deposits",0.0442170150636289,-33.742246415849
"value_alluvial_deposits",0.0462948167846718,35.3278282913739
"no_people_affected",0.0329479788767515,25.1427831698663
"cost_health_treatment",0.0327750028547402,-25.0107842199069
"prop_area_converted_crop",0.00566852014987364,4.32567877852006
"current_value_pasture",0.0687641650474564,-52.4743110377871
"pasture_clearing_cost",0.0543258818205745,41.4563780144429
"study_design_cost",0.0397201415265747,-30.3106575858511
"training_cost",0.0532448837572706,40.6314624706286
"construction_cost",0.0850791053990435,-64.924331393321
"perc_watershed_area_intervened",5.92781069378274,4523.54481297061
"cost_watershed_mgmt",0.0195716673901151,-14.9352465989842
"perc_repair_maint_cost",0.0557930474059551,-42.5759801097794
"prob_slopey_area",0.0877621682972261,66.9717913887418
"perc_increase_cost_due_to_slope",0.0403212961821608,-30.7694019966539
"prob_improper_design",0.0657717732912138,50.1908004962773
"prob_supervision",0.00355186435316756,2.71044714501391
"prob_reject_suggestions",0.0494451092631308,-37.7318337389871
"perc_supervision_cost",0.0669941263726752,-51.1235848287903
"prob_total_str_failure",0.183150674562369,139.763283057878
"prob_conflict",0.0392093932908993,-29.9209028093286
"cost_managing_conflict",0.0349729829033472,26.6880748355329
"prob_siltation",0.0355133122401662,27.1004031123834
"prob_yield_red_dry",0.0540430595940316,41.2405548240679
"perc_reduction_crop_yield",0.0834554566195142,-63.6853161153147
"prob_yield_red_flood",0.0252106789330333,19.2384071978885
"perc_reduction_crop_yield_flood",0.0335686150060308,-25.6163939999639
