"","VIP","Coefficient"
"crop_production",0.0491303952933071,-168.794503343606
"crop_residue",0.046624026790639,-160.183515703913
"general_CV",0.00923214015019965,31.7183385590184
"discount_rate_farmers",0.0699192688650604,240.217653283032
"total_area",0.0835963951425763,287.207377737693
"crop_price",0.162529509917688,558.393388480901
"residue_price",0.130840261467369,-449.520440857124
"farm_job_created",0.0607433837522236,208.692586954688
"off_farm_job",1.72892077681794,5939.95472866025
"construction_job_perc",3.08562529735565,10601.1072465881
"watershed_mgmt_job",0.0549240902294617,188.699571345488
"family_labour_cost",0.0628683030925783,-215.993051413789
"off_farm_labour_cost",0.375389107659017,1289.70299566336
"total_population",3.42275339330116,11759.3590615506
"prop_trained",3.40212114569387,11688.4740225245
"prop_adopted",2.01297714942289,6915.87104378851
"value_capacity_development",4.3831022668652,15058.7750377928
"prob_flooding_hazard",0.0374667978047315,128.722545169233
"value_red_flooding_effect",0.0219916122868672,75.5553309010844
"value_improve_ecosystem",0.184888063310845,-635.20939806008
"veg_cover_density",0.0409210340086727,140.59006793177
"watershed_area",0.0742463272819494,-255.083881654637
"value_vegetative_cover",0.184034683056039,632.277488080253
"perc_area_reclaimed",0.0119522671121248,41.0637239732539
"value_reclaimed_area",0.0534928219011534,183.782244196257
"farm_input_cost",0.0921687022340351,-316.658765404602
"labour_contribution",0.108921805212806,374.216447973283
"perimeter_fenced",0.00520554331829619,-17.8843889571785
"cost_fence",0.0626042253135849,-215.08577441585
"value_tree_cleared",0.0731326466720609,-251.257672557249
"perc_soil_disturbed",0.0105012683582039,36.0786101235057
"value_soil_disturbance",0.0741541534120485,254.767205134974
"vegetative_area_affected",0.0560047244645002,-192.412244893308
"area_benefited_alluvial_deposits",0.0788729605878936,-270.979342425258
"value_alluvial_deposits",0.0536749163585424,184.407855761421
"no_people_affected",0.0568319066311936,195.254147592607
"cost_health_treatment",0.231298317220722,794.658466442305
"prop_area_converted_crop",0.13314191730405,457.42810883946
"current_value_pasture",0.0696686928448797,-239.356763509528
"pasture_clearing_cost",0.0225972430913933,-77.6360621927683
"study_design_cost",0.0231424159790785,-79.5090816599198
"training_cost",0.0693643729182178,238.311228854824
"construction_cost",0.657713322572151,2259.6682351783
"perc_watershed_area_intervened",0.0614123418973138,210.990888386704
"cost_watershed_mgmt",0.00823967423201256,-28.3085798801854
"perc_repair_maint_cost",0.117691546997389,404.346150780336
"prob_slopey_area",0.0165344683563587,-56.8065320378634
"perc_increase_cost_due_to_slope",0.12054456108798,414.148088940584
"prob_improper_design",0.0469604973413711,161.339508428203
"prob_supervision",0.0317005218531772,-108.911679012465
"prob_reject_suggestions",0.0142317814286028,-48.8953215945938
"perc_supervision_cost",0.0131110964185888,-45.04504787828
"prob_total_str_failure",0.00113176791294828,3.88835061525263
"prob_conflict",0.0397520772695934,136.573949782809
"cost_managing_conflict",0.120816107913787,-415.081026917633
"prob_siltation",0.062601993421664,-215.078106431783
"prob_yield_red_dry",0.112415464718759,-386.219415131159
"perc_reduction_crop_yield",0.073326622082057,-251.9241028352
"prob_yield_red_flood",0.0718790375441697,246.950719013193
"perc_reduction_crop_yield_flood",0.00368283624211424,-12.6529109052007
