"","VIP","Coefficient"
"crop_production",4.13964579856332,31722.5130272581
"crop_residue",4.12093196051777,31579.107045182
"general_CV",0.0304794501027338,233.567024812412
"discount_rate_farmers",0.0699794378617435,536.259317156987
"total_area",0.813990617490606,6237.69018508134
"crop_price",0.579394780578261,4439.95920646111
"residue_price",2.99601736060101,22958.7757929776
"farm_job_created",0.281512444748384,2157.25756028817
"off_farm_job",0.437982570855869,3356.30353072943
"construction_job_perc",0.0259060418716243,198.520547589484
"watershed_mgmt_job",0.0569892564547031,436.714279015246
"family_labour_cost",0.294049797932018,2253.33253120312
"off_farm_labour_cost",0.202091592668987,-1548.64775710188
"total_population",0.203801266354352,1561.74915475651
"prop_trained",0.286098053516638,2192.39753142757
"prop_adopted",0.204312484629567,-1565.66667069494
"value_capacity_development",0.319281368340103,2446.68453761063
"prob_flooding_hazard",0.0082868303699053,-63.50279641201
"value_red_flooding_effect",0.000877411875387173,-6.72369352394844
"value_improve_ecosystem",0.016984896080724,-130.156929700214
"veg_cover_density",0.18318111523388,-1403.73490803758
"watershed_area",0.107397891249478,823.00060682583
"value_vegetative_cover",0.193149921932424,1480.12685453467
"perc_area_reclaimed",0.222101881106578,-1701.98856608147
"value_reclaimed_area",0.0817696243469766,626.608676153212
"farm_input_cost",0.145549615617208,-1115.36102415615
"labour_contribution",0.105878831855116,811.359905236444
"perimeter_fenced",0.0433502043099026,-332.196880571871
"cost_fence",0.0743449090264341,-569.71235218237
"value_tree_cleared",0.0211303413517514,-161.923884655536
"perc_soil_disturbed",0.0265271216969396,203.279943394886
"value_soil_disturbance",0.0104820706183308,80.3251384111268
"vegetative_area_affected",0.129441377475665,-991.922010492562
"area_benefited_alluvial_deposits",0.0244409351058107,187.293290300713
"value_alluvial_deposits",0.223916327983964,-1715.89285101452
"no_people_affected",0.0768048239362092,-588.56292215103
"cost_health_treatment",0.0266958222155386,204.572712066259
"prop_area_converted_crop",0.0612793581677495,-469.589750517568
"current_value_pasture",0.350483836004885,-2685.79211713403
"pasture_clearing_cost",0.172427246641931,-1321.32695501417
"study_design_cost",0.341354751777792,-2615.8350465505
"training_cost",0.0527866022052899,-404.508926030133
"construction_cost",0.0590094567427833,-452.195272577192
"perc_watershed_area_intervened",0.126447621683643,968.980565322108
"cost_watershed_mgmt",0.263590351818967,-2019.91879893171
"perc_repair_maint_cost",0.266628332189698,-2043.19914139978
"prob_slopey_area",0.0934994664487456,-716.495610202059
"perc_increase_cost_due_to_slope",0.0310143264330424,-237.665834754575
"prob_improper_design",0.0517314278254818,-396.423020945908
"prob_supervision",0.0830045670744882,636.072163772128
"prob_reject_suggestions",0.0834495425649001,639.482054733404
"perc_supervision_cost",0.0546991504939877,419.164971729631
"prob_total_str_failure",3.59040733310554,-27513.6446304493
"prob_conflict",0.267761465769224,-2051.88245550134
"cost_managing_conflict",0.0754982417018588,578.550453943062
"prob_siltation",0.524231248435404,4017.2356324687
"prob_yield_red_dry",0.746294128196926,-5718.9253274059
"perc_reduction_crop_yield",0.758824395698825,-5814.94600004461
"prob_yield_red_flood",0.369136106984669,-2828.72630472793
"perc_reduction_crop_yield_flood",0.0233750251880899,179.125117733265
