"","VIP","Coefficient"
"crop_production",3.57633029788355,27076.8935558904
"crop_residue",3.55531956907002,26917.8184089578
"general_CV",0.140884695818934,1066.65760559107
"discount_rate_farmers",0.243851666927828,1846.23484937583
"total_area",0.573741054712637,4343.87323684615
"crop_price",0.419860533152712,3178.82242901983
"residue_price",2.65951271808427,20135.5402829321
"farm_job_created",0.0123709560471424,-93.6622269680472
"off_farm_job",0.209668579676421,1587.42994663354
"construction_job_perc",0.025600164364348,-193.822401112382
"watershed_mgmt_job",0.144120588533331,1091.15699890434
"family_labour_cost",0.0666660734579382,-504.73810427354
"off_farm_labour_cost",0.200635312348912,1519.03782467724
"total_population",0.0811033800690974,614.044958446224
"prop_trained",0.208277956465141,1576.90134509736
"prop_adopted",0.16362905637303,-1238.85831929039
"value_capacity_development",0.332816163054108,2519.79740966012
"prob_flooding_hazard",0.0928157193793921,-702.72070659594
"value_red_flooding_effect",0.219567616940342,-1662.3769330625
"value_improve_ecosystem",0.00902716697873765,-68.3459353682123
"veg_cover_density",0.474188240938323,-3590.14505258093
"watershed_area",0.117705996300731,-891.168451250444
"value_vegetative_cover",0.137175588983874,1038.57544242517
"perc_area_reclaimed",0.20729433052109,-1569.45417641676
"value_reclaimed_area",0.082299180131329,623.098526853576
"farm_input_cost",0.181858906341888,1376.87904613398
"labour_contribution",0.0790954644993174,598.842750701508
"perimeter_fenced",0.0540041292013951,-408.872765144228
"cost_fence",0.186338666324726,-1410.79593135093
"value_tree_cleared",0.20747198772104,1570.79924376004
"perc_soil_disturbed",0.309302650099908,-2341.77333627889
"value_soil_disturbance",0.304984966211818,2309.083551693
"vegetative_area_affected",0.135097353309478,-1022.84083139861
"area_benefited_alluvial_deposits",0.235349454642133,-1781.86341892222
"value_alluvial_deposits",0.201320436507893,-1524.22499487129
"no_people_affected",0.182875125181634,-1384.57298015612
"cost_health_treatment",0.239290116298203,1811.69871580862
"prop_area_converted_crop",0.0106269301693444,80.4579647443367
"current_value_pasture",0.169344786783877,-1282.132908335
"pasture_clearing_cost",0.0896257708355219,678.569162980896
"study_design_cost",0.559315245116,-4234.65342816773
"training_cost",0.340237935148284,-2575.98867731484
"construction_cost",0.0556994735714563,421.708452909391
"perc_watershed_area_intervened",0.0394123275800315,298.396207784818
"cost_watershed_mgmt",0.228682765747191,-1731.38899107494
"perc_repair_maint_cost",0.372706245456386,-2821.81076558012
"prob_slopey_area",0.145614866541875,1102.47038531169
"perc_increase_cost_due_to_slope",0.180048432870131,-1363.17169994464
"prob_improper_design",0.153840651302476,-1164.74894456788
"prob_supervision",0.086916614627563,658.057764938999
"prob_reject_suggestions",0.282024985244478,2135.2503458882
"perc_supervision_cost",0.117604037644451,890.396508098319
"prob_total_str_failure",4.88736800031054,-37002.9421474824
"prob_conflict",0.213295972425651,-1614.89344110284
"cost_managing_conflict",0.0171373715191595,129.749420719512
"prob_siltation",0.381127255517436,2885.56740270926
"prob_yield_red_dry",0.786129310795551,-5951.89423140629
"perc_reduction_crop_yield",0.371077279262593,-2809.4776362096
"prob_yield_red_flood",0.25157365180097,-1904.69906968959
"perc_reduction_crop_yield_flood",0.020189527470211,-152.857717470376
