"","VIP","Coefficient"
"crop_production",3.33266324779815,298.587200449661
"crop_residue",3.31410153157159,296.924178874561
"general_CV",0.193256938904776,17.3146952045552
"discount_rate_farmers",0.0378823909945438,3.39404141143677
"total_area",0.521978335152686,46.766216146077
"crop_price",0.278062805750178,24.9128065288258
"residue_price",2.42489925157029,217.256837868997
"farm_job_created",0.0804114912672698,7.20440088789032
"off_farm_job",0.196630624902498,17.6169578042708
"construction_job_perc",0.0538330358912743,4.82312621567795
"watershed_mgmt_job",0.160527074456735,14.3822901368982
"family_labour_cost",0.0932389707288482,8.35366827450333
"off_farm_labour_cost",0.120741289792756,10.8177157478239
"total_population",3.55054369286593,-318.108018272612
"prop_trained",3.32399191893988,-297.810299930329
"prop_adopted",2.01359396792785,-180.406282009779
"value_capacity_development",0.026508727730546,2.37502748163214
"prob_flooding_hazard",0.0370879303171046,3.32286236575892
"value_red_flooding_effect",0.098680986825416,8.84124119449448
"value_improve_ecosystem",0.0869289860001483,-7.78833042458183
"veg_cover_density",0.162511399390776,-14.5600740840851
"watershed_area",0.172299303907861,15.4370132737724
"value_vegetative_cover",0.0436178612067206,-3.90790610960203
"perc_area_reclaimed",0.178708976790279,-16.0112826011711
"value_reclaimed_area",0.152933181468621,-13.7019215910113
"farm_input_cost",0.170966089132625,15.3175650014038
"labour_contribution",0.127571876721426,11.4296965202008
"perimeter_fenced",0.0103635316025818,0.928512021138325
"cost_fence",0.0109060571374528,-0.977119146606711
"value_tree_cleared",0.003909402118694,-0.35025964139162
"perc_soil_disturbed",0.247906202752397,22.2109506872167
"value_soil_disturbance",0.12895963682406,11.5540317359521
"vegetative_area_affected",0.0298232459624442,2.67198899442696
"area_benefited_alluvial_deposits",0.102041142711388,9.14229157506617
"value_alluvial_deposits",0.10844798614663,-9.71630740049112
"no_people_affected",0.190167326651099,-17.0378839564011
"cost_health_treatment",0.0774371274757158,-6.93791523014325
"prop_area_converted_crop",0.415505803717504,-37.2268979725341
"current_value_pasture",0.238107158336752,-21.3330134275544
"pasture_clearing_cost",0.0358423856016515,-3.211268819706
"study_design_cost",0.176743821132397,-15.8352161093878
"training_cost",0.0762385655693115,-6.83053106991185
"construction_cost",0.187503543913275,-16.7992245506485
"perc_watershed_area_intervened",0.0157878489544261,1.41449923677069
"cost_watershed_mgmt",0.116296401072657,-10.4194796283716
"perc_repair_maint_cost",0.317026423644875,-28.4037195678957
"prob_slopey_area",0.00546288340299805,-0.489442509008908
"perc_increase_cost_due_to_slope",0.0071025456887187,0.636346691992196
"prob_improper_design",0.181247182191945,-16.2386910096115
"prob_supervision",0.232109008761507,20.7956141896523
"prob_reject_suggestions",0.139726558509015,12.5186851570547
"perc_supervision_cost",0.171156802197949,15.3346517803641
"prob_total_str_failure",1.37044267323818,-122.783675023058
"prob_conflict",0.0200740260679176,1.79851572142283
"cost_managing_conflict",0.142007103981643,12.7230087377885
"prob_siltation",0.269355958076873,24.1327237307118
"prob_yield_red_dry",0.800184067962066,-71.6918281062657
"perc_reduction_crop_yield",0.517877408041029,-46.3987969817415
"prob_yield_red_flood",0.274015936553149,-24.5502306385298
"perc_reduction_crop_yield_flood",0.0719224138542966,-6.44382903568929
