"","VIP","Coefficient"
"crop_production",0.102521932458148,1088.1165732207
"crop_residue",0.128034059869881,1358.88954822442
"general_CV",0.034410938425051,-365.220509432554
"discount_rate_farmers",0.0645905806501712,685.532154869301
"total_area",0.140160081652269,-1487.58908550673
"crop_price",0.0990356344196647,-1051.11474752443
"residue_price",0.117534381502488,1247.4512074605
"farm_job_created",0.154941258230725,1644.46910933271
"off_farm_job",0.457504511028311,4855.72432002641
"construction_job_perc",0.929853989237159,9869.00570546079
"watershed_mgmt_job",0.0133959002404301,142.177392830295
"family_labour_cost",0.180510750603342,-1915.85092737289
"off_farm_labour_cost",0.38056957533741,4039.17534774566
"total_population",1.18808398267663,12609.7298493299
"prop_trained",1.11180749198973,11800.1692833758
"prop_adopted",0.946910889876961,10050.039127568
"value_capacity_development",1.47696219378655,15675.7388643216
"prob_flooding_hazard",0.205050648537193,-2176.30514440463
"value_red_flooding_effect",0.0578219273519641,-613.693050244827
"value_improve_ecosystem",0.0233901824319661,248.251711069411
"veg_cover_density",0.0678810208355366,-720.455243159205
"watershed_area",0.950273810107568,-10085.7314828486
"value_vegetative_cover",0.223552959617815,-2372.67943083284
"perc_area_reclaimed",0.095256040836634,-1011.00002944288
"value_reclaimed_area",0.350545976703674,3720.51987103163
"farm_input_cost",0.0647411759718422,-687.13049837913
"labour_contribution",0.107717454338618,-1143.25924688203
"perimeter_fenced",0.0876109333466293,929.858677885507
"cost_fence",0.27048276843149,-2870.76897639504
"value_tree_cleared",0.0649264973630675,-689.097407042766
"perc_soil_disturbed",0.231659932218972,-2458.72278794148
"value_soil_disturbance",0.0143455381428902,-152.256375107059
"vegetative_area_affected",0.164846624158287,-1749.59971476677
"area_benefited_alluvial_deposits",0.0300643251573374,-319.087727689381
"value_alluvial_deposits",0.160343365529365,1701.80437741661
"no_people_affected",0.0157183097413905,-166.826287044534
"cost_health_treatment",0.165185853403141,-1753.20012449957
"prop_area_converted_crop",0.136818072682184,1452.11867189854
"current_value_pasture",0.0528703193893707,561.139157053349
"pasture_clearing_cost",0.0902985356712897,-958.383546287527
"study_design_cost",0.503790821778042,-5346.98409861657
"training_cost",0.10582729084836,-1123.197995884
"construction_cost",6.03716253882689,-64075.4271424443
"perc_watershed_area_intervened",1.40697184169022,-14932.8962329396
"cost_watershed_mgmt",2.14611318419119,-22777.7731821351
"perc_repair_maint_cost",0.240805820383735,-2555.79267582098
"prob_slopey_area",1.73466067607541,-18410.8218143702
"perc_increase_cost_due_to_slope",2.19701465838268,-23318.0159998535
"prob_improper_design",0.0230134326088004,-244.253076662945
"prob_supervision",0.156689360243319,1663.02259077787
"prob_reject_suggestions",0.151610858434372,-1609.1219096948
"perc_supervision_cost",0.212762123970866,2258.15089216
"prob_total_str_failure",0.376727954894197,-3998.4023075575
"prob_conflict",0.00342597829834741,-36.3616221089867
"cost_managing_conflict",0.0527140273588802,-559.48035152207
"prob_siltation",0.0460098410082068,-488.325466872333
"prob_yield_red_dry",0.282337188010817,2996.58586358105
"perc_reduction_crop_yield",0.0755938746540462,-802.315620402628
"prob_yield_red_flood",0.0610641938156078,648.104846718997
"perc_reduction_crop_yield_flood",0.0326930217678621,-346.987400269672
