"","VIP","Coefficient"
"crop_production",4.33333645728903,34293.1630791066
"crop_residue",4.2976050305394,34010.3916726739
"general_CV",0.169710500494852,1343.05515555276
"discount_rate_farmers",0.0919365214758896,727.567350233148
"total_area",0.804428469122875,6366.08695147691
"crop_price",0.747583653035792,5916.2283800297
"residue_price",2.92714507175615,23164.8440621516
"farm_job_created",0.160749030131119,1272.13586099969
"off_farm_job",0.322217864690369,2549.96811111714
"construction_job_perc",0.029697371970609,235.019096727632
"watershed_mgmt_job",0.253928618722148,2009.54059720965
"family_labour_cost",0.0969012438661943,766.857176040887
"off_farm_labour_cost",0.0627268968916787,496.408189337413
"total_population",0.0763468342314527,-604.193665245805
"prop_trained",0.226555529155098,1792.91540926172
"prop_adopted",0.21796652336785,-1724.9437253058
"value_capacity_development",0.215450859085516,1705.03525839199
"prob_flooding_hazard",0.121706021554441,963.15725446503
"value_red_flooding_effect",0.109357751197298,-865.43549819796
"value_improve_ecosystem",0.298285541625603,-2360.57246510369
"veg_cover_density",0.0372691584439517,294.940709297952
"watershed_area",0.2797246478013,2213.68524204024
"value_vegetative_cover",0.156126344594424,1235.55284684055
"perc_area_reclaimed",0.0811180395711955,-641.952035594473
"value_reclaimed_area",0.347046990587789,2746.46087642726
"farm_input_cost",0.11103489996934,-878.708120094376
"labour_contribution",0.145396430590648,1150.63844095883
"perimeter_fenced",0.102200463521799,808.794146694522
"cost_fence",0.028811951186708,-228.012052701574
"value_tree_cleared",0.0221010618753215,174.903409089537
"perc_soil_disturbed",0.111639227087401,883.490644741851
"value_soil_disturbance",0.0681411343413056,539.255387942716
"vegetative_area_affected",0.076906854790318,608.625556593756
"area_benefited_alluvial_deposits",0.0423753588563895,-335.350164041256
"value_alluvial_deposits",0.17433186274092,-1379.627697453
"no_people_affected",0.345301657266362,-2732.64865556488
"cost_health_treatment",0.0517728929023278,-409.720379868078
"prop_area_converted_crop",0.0339342056718276,-268.548556183878
"current_value_pasture",0.59920823261232,-4742.01480587848
"pasture_clearing_cost",0.178939878448413,-1416.09461750079
"study_design_cost",0.402888150227801,-3188.37671032016
"training_cost",0.193002357198507,-1527.38227813519
"construction_cost",0.121736870052479,-963.401383344567
"perc_watershed_area_intervened",0.288183391677182,2280.62605913098
"cost_watershed_mgmt",0.347209477755496,-2747.74676756343
"perc_repair_maint_cost",0.339126448498161,-2683.77928125649
"prob_slopey_area",0.0151191835846429,-119.650212579034
"perc_increase_cost_due_to_slope",0.0692825166875453,548.288060877533
"prob_improper_design",0.0884025092386968,699.599880093654
"prob_supervision",0.115021620412883,910.258232962084
"prob_reject_suggestions",0.241975321623247,1914.94458077152
"perc_supervision_cost",0.112559549702964,890.773894923778
"prob_total_str_failure",3.03776320105467,-24040.2539420281
"prob_conflict",0.113453167430358,-897.845807930756
"cost_managing_conflict",0.176160775989276,1394.10135323801
"prob_siltation",0.539641475629654,4270.6153354164
"prob_yield_red_dry",0.80623580658634,-6380.38986079043
"perc_reduction_crop_yield",0.639217928308878,-5058.64358206307
"prob_yield_red_flood",0.605488696406116,-4791.71714753044
"perc_reduction_crop_yield_flood",0.0439150031036669,347.53460247019
