"","VIP","Coefficient"
"crop_production",4.35584982446293,35427.2292522545
"crop_residue",4.31679167747162,35109.5594556839
"general_CV",0.188742519869163,1535.09069194724
"discount_rate_farmers",0.0951293938722024,773.711441200586
"total_area",0.734035249541244,5970.09449652914
"crop_price",0.77019901072972,6264.2235206871
"residue_price",3.04400264229738,24757.6440416961
"farm_job_created",0.00444583349605691,-36.15908923159
"off_farm_job",0.450206056511956,3661.63982174686
"construction_job_perc",0.01821611110957,148.156242838984
"watershed_mgmt_job",0.147815514936722,1202.22100066294
"family_labour_cost",0.122453237469075,995.943177869449
"off_farm_labour_cost",0.0601026734432431,-488.830257367677
"total_population",0.0879535091573057,715.348154327228
"prop_trained",0.125249686407195,-1018.68740496989
"prop_adopted",0.21627502358598,-1759.01951419136
"value_capacity_development",0.240106882212504,1952.85005314325
"prob_flooding_hazard",0.123249453515449,-1002.41900452692
"value_red_flooding_effect",0.0211663862350703,-172.1515772606
"value_improve_ecosystem",0.390513237925569,-3176.14301767972
"veg_cover_density",0.16987019305102,-1381.59728063748
"watershed_area",0.0285403684744717,-232.12604144671
"value_vegetative_cover",0.157829911208972,1283.6706205666
"perc_area_reclaimed",0.141521544577274,1151.03054648823
"value_reclaimed_area",0.0905550613383599,736.507236766732
"farm_input_cost",0.0585981382197189,-476.593491540137
"labour_contribution",0.209769256614825,1706.10646455993
"perimeter_fenced",0.170653568862189,-1387.96867441168
"cost_fence",0.967810480607404,-7871.44762811943
"value_tree_cleared",0.0269766563901035,-219.407975230031
"perc_soil_disturbed",0.000349165164668624,2.83984867112395
"value_soil_disturbance",0.154030657237783,1252.77032628442
"vegetative_area_affected",0.0813045516189139,-661.270499565529
"area_benefited_alluvial_deposits",0.153333693661537,-1247.10174509105
"value_alluvial_deposits",0.0834223259678344,-678.494894433873
"no_people_affected",0.112503384612782,-915.018505906137
"cost_health_treatment",0.118840628319763,966.56091317045
"prop_area_converted_crop",0.151521162290639,-1232.35996863147
"current_value_pasture",0.395761461441327,-3218.82814805672
"pasture_clearing_cost",0.00474650891312469,38.604558510892
"study_design_cost",0.396760876034785,-3226.95663993485
"training_cost",0.293518200863486,-2387.25782815117
"construction_cost",0.0694039035373371,-564.479516215132
"perc_watershed_area_intervened",0.124346094506064,-1011.3382633048
"cost_watershed_mgmt",0.144792105938863,-1177.63084994449
"perc_repair_maint_cost",0.258745158548004,-2104.43987263067
"prob_slopey_area",0.0263180626130368,-214.051465326219
"perc_increase_cost_due_to_slope",0.0763271163376249,620.787758446183
"prob_improper_design",0.0395152146693612,321.387243697301
"prob_supervision",0.111471981500124,906.629843303862
"prob_reject_suggestions",0.249125821084878,2026.2033660259
"perc_supervision_cost",0.0191111495932259,155.43581739456
"prob_total_str_failure",2.75398674844031,-22398.8713629942
"prob_conflict",0.108285425094131,-880.712773416296
"cost_managing_conflict",0.0209789962147114,-170.627486789538
"prob_siltation",0.45477244927961,3698.77945005245
"prob_yield_red_dry",0.851434090411422,-6924.92898740132
"perc_reduction_crop_yield",0.927210781522737,-7541.23999814853
"prob_yield_red_flood",0.449962496467637,-3659.65888625218
"perc_reduction_crop_yield_flood",0.143383704272476,1166.17596267218
