"","VIP","Coefficient"
"crop_production",3.56207600959235,353.552032120966
"crop_residue",3.55050644546204,352.403700951724
"general_CV",0.033669051114077,-3.34180444463028
"discount_rate_farmers",0.0657434527176781,-6.52533276785517
"total_area",0.573214368716366,56.8940989341215
"crop_price",0.352337254100361,34.9710539145289
"residue_price",2.43936271358094,242.117698259155
"farm_job_created",0.179751500672743,-17.8411432458215
"off_farm_job",0.280207306007669,27.8118328152942
"construction_job_perc",0.107338945946785,-10.653872169772
"watershed_mgmt_job",0.0486247113609405,-4.82622085173398
"family_labour_cost",0.0928910072488064,-9.21984940527346
"off_farm_labour_cost",0.0639795507096794,6.35025757639075
"total_population",3.48972603975738,-346.370972876255
"prop_trained",3.20334911451941,-317.946777660381
"prop_adopted",1.98152862176562,-196.675609685057
"value_capacity_development",0.0447105464530543,-4.43772241612701
"prob_flooding_hazard",0.0823491987455793,-8.17352759503995
"value_red_flooding_effect",0.0551439471243233,-5.47328426245649
"value_improve_ecosystem",0.256698325465555,25.4784609778112
"veg_cover_density",0.0105562945180236,1.04775961222169
"watershed_area",0.0366570159696213,3.63837336784779
"value_vegetative_cover",0.0991565025547173,9.84172793669276
"perc_area_reclaimed",0.0144854473980429,-1.4377456713355
"value_reclaimed_area",0.0557212003912207,5.53057924016343
"farm_input_cost",0.00152024940722194,0.15089157721694
"labour_contribution",0.0220969128782736,-2.19321778386409
"perimeter_fenced",0.112666167839461,11.1826228535426
"cost_fence",0.00627272394466255,-0.622596006260712
"value_tree_cleared",0.17657237051901,17.5256003087246
"perc_soil_disturbed",0.0091576809919496,0.90894094216419
"value_soil_disturbance",0.123387410070364,12.2467542666257
"vegetative_area_affected",0.0956464719827994,-9.49334164786387
"area_benefited_alluvial_deposits",0.113812236113658,11.2963752738168
"value_alluvial_deposits",0.0783203430786496,-7.77364558681519
"no_people_affected",0.223310240366801,-22.1645436713012
"cost_health_treatment",0.0500755588109332,-4.97022397318931
"prop_area_converted_crop",0.29463891258786,-29.2442345437966
"current_value_pasture",0.215049493571193,-21.3446274739603
"pasture_clearing_cost",0.0269130688574679,2.67124288183232
"study_design_cost",0.093017033627949,-9.23235808906537
"training_cost",0.155043680095798,-15.3887811539584
"construction_cost",0.19234028951718,-19.0906370426711
"perc_watershed_area_intervened",0.0749456035820771,7.43868754446037
"cost_watershed_mgmt",0.0709496485083827,-7.04207106778659
"perc_repair_maint_cost",0.178539308366636,-17.7208277185865
"prob_slopey_area",0.0764567242552139,7.58867305384557
"perc_increase_cost_due_to_slope",0.0574498195431764,5.70215244980056
"prob_improper_design",0.00653698402860329,0.648825005707693
"prob_supervision",0.24106778682561,23.9270598610421
"prob_reject_suggestions",0.0213254479536484,2.11664642742004
"perc_supervision_cost",0.0811316933439527,-8.05268471922704
"prob_total_str_failure",0.411385027335887,-40.8318104406164
"prob_conflict",0.0132100718033225,-1.31115891911106
"cost_managing_conflict",0.0831349848674761,-8.25152039459306
"prob_siltation",0.133161436934498,13.2168703030364
"prob_yield_red_dry",0.774114106954107,-76.8342996808911
"perc_reduction_crop_yield",0.624998330807905,-62.0338896009787
"prob_yield_red_flood",0.219958582529135,-21.8318765871935
"perc_reduction_crop_yield_flood",0.0897044223413678,-8.90356655041101
