"","VIP","Coefficient"
"crop_production",4.33611490185737,35789.1098311265
"crop_residue",4.30733116545076,35551.5367208833
"general_CV",0.18357014599263,1515.13792077604
"discount_rate_farmers",0.15297061962687,-1262.57777542206
"total_area",0.751396662628253,6201.82312835515
"crop_price",0.540468160658944,4460.87679866702
"residue_price",3.12493040319926,25792.3233000165
"farm_job_created",0.371545677644556,3066.6366933232
"off_farm_job",0.184332379114466,1521.42918508331
"construction_job_perc",0.0338200858442338,-279.141764960827
"watershed_mgmt_job",0.192260356238352,1586.8645461029
"family_labour_cost",0.0132909732547043,-109.700068457924
"off_farm_labour_cost",0.0560162366339663,-462.342740124495
"total_population",0.480881350910185,-3969.06352183912
"prop_trained",0.0547343398790702,451.762313915427
"prop_adopted",0.0644022729251642,531.558796586683
"value_capacity_development",0.153438937848343,-1266.44314629981
"prob_flooding_hazard",0.00806779487409734,-66.5893785979675
"value_red_flooding_effect",0.0956511112149767,-789.478185477914
"value_improve_ecosystem",0.136675523590195,1128.08249682243
"veg_cover_density",0.0406305790147163,335.353718195306
"watershed_area",0.235944502322499,1947.42157410389
"value_vegetative_cover",0.147010425877015,-1213.38396170716
"perc_area_reclaimed",0.0863490216334878,-712.701274988692
"value_reclaimed_area",0.119137802295622,983.330928239621
"farm_input_cost",0.164373294646789,-1356.69234523702
"labour_contribution",0.0305646102332574,-252.271957118816
"perimeter_fenced",0.0451838299202559,-372.935009382316
"cost_fence",0.185082754824939,-1527.62258155102
"value_tree_cleared",0.136895371682087,1129.89706301474
"perc_soil_disturbed",0.12799341810873,1056.42276600937
"value_soil_disturbance",0.0758356898470669,625.927101676513
"vegetative_area_affected",0.0644483366751876,-531.93899421662
"area_benefited_alluvial_deposits",0.242090363419024,1998.14783546199
"value_alluvial_deposits",0.0474436038383553,391.586567004493
"no_people_affected",0.0559156410391988,461.512451520261
"cost_health_treatment",0.150513426805538,1242.29677601376
"prop_area_converted_crop",0.27981909215353,-2309.55047285281
"current_value_pasture",0.33679908027903,-2779.84775494889
"pasture_clearing_cost",0.122409017201174,1010.33064392655
"study_design_cost",0.367374261764173,3032.20696429771
"training_cost",0.369134847033781,-3046.73835495668
"construction_cost",0.0491742850975993,405.871138117502
"perc_watershed_area_intervened",0.405140262970644,3343.91723850698
"cost_watershed_mgmt",0.0266873366803891,220.269998644541
"perc_repair_maint_cost",0.155465484752299,-1283.16971175419
"prob_slopey_area",0.0131968306551432,-108.923041116228
"perc_increase_cost_due_to_slope",0.0590780929972526,487.614467500965
"prob_improper_design",0.136739475447731,-1128.61033801324
"prob_supervision",0.168985633586724,1394.76133294511
"prob_reject_suggestions",0.141593524165256,1168.67433230516
"perc_supervision_cost",0.112918951113372,932.002226620195
"prob_total_str_failure",2.97031956589827,-24516.2076152414
"prob_conflict",0.0608934759547576,502.598143331112
"cost_managing_conflict",0.0746108995451318,-615.818016555804
"prob_siltation",0.157305880868672,-1298.35983937591
"prob_yield_red_dry",0.910375764802361,-7513.99328005612
"perc_reduction_crop_yield",0.789008721455357,-6512.26280414913
"prob_yield_red_flood",0.0377304611266654,-311.416936083234
"perc_reduction_crop_yield_flood",0.321842896020733,-2656.40348901269
