"","VIP","Coefficient"
"crop_production",4.71086210836665,41206.0333719933
"crop_residue",4.71441346052881,41237.0971417119
"general_CV",0.089715429884282,784.743198326435
"discount_rate_farmers",0.171857385134541,1503.2410170742
"total_area",0.775021352777108,6779.13192785294
"crop_price",0.879067131309405,7689.22305847688
"residue_price",3.11030403625903,27205.9102913484
"farm_job_created",0.063106765244261,-551.996516738456
"off_farm_job",0.272261543415128,2381.4788006529
"construction_job_perc",0.2599998324562,-2274.22529601858
"watershed_mgmt_job",0.180502524743353,1578.86027805694
"family_labour_cost",0.0598344288881531,-523.373305531596
"off_farm_labour_cost",0.100478119560698,878.884724819251
"total_population",0.0362524251254956,-317.100905348893
"prop_trained",0.267676091549385,2341.36973393454
"prop_adopted",0.133169222060176,-1164.83464854304
"value_capacity_development",0.0244258825614375,213.653829981441
"prob_flooding_hazard",0.0721825242147991,631.382416476843
"value_red_flooding_effect",0.102734424572664,898.620683436111
"value_improve_ecosystem",0.172077002944251,-1505.16201976709
"veg_cover_density",0.218038925684452,1907.19215325583
"watershed_area",0.035970606806517,-314.635833183855
"value_vegetative_cover",0.13083400089848,1144.40840831221
"perc_area_reclaimed",0.00200518832967657,-17.5394344663662
"value_reclaimed_area",0.0741941213151601,-648.977908627052
"farm_input_cost",0.00162132207912055,14.1817463899734
"labour_contribution",0.0680577782416412,-595.303156181986
"perimeter_fenced",0.0647035038767324,565.963231081275
"cost_fence",0.151589256969519,-1325.95517292427
"value_tree_cleared",0.22505824976979,1968.59036357398
"perc_soil_disturbed",0.217743324817727,-1904.60652478723
"value_soil_disturbance",0.178914263358445,1564.96771441902
"vegetative_area_affected",0.0489545983734051,-428.207145079539
"area_benefited_alluvial_deposits",0.0532574441770431,465.844249223249
"value_alluvial_deposits",0.119814778155326,-1048.02298041327
"no_people_affected",0.0125836454035781,-110.069473593858
"cost_health_treatment",0.0895460753726088,-783.261850008616
"prop_area_converted_crop",0.023580142928081,-206.256123414269
"current_value_pasture",0.296802965111233,-2596.14325444998
"pasture_clearing_cost",0.0793752645151097,694.297502937195
"study_design_cost",0.00990548638521938,-86.6435470123949
"training_cost",0.137243178766101,-1200.46965379659
"construction_cost",0.153707287627715,-1344.48164217276
"perc_watershed_area_intervened",0.106877134226158,934.857072510031
"cost_watershed_mgmt",0.0880113465963309,-769.837537490542
"perc_repair_maint_cost",0.14827246045513,-1296.9430675567
"prob_slopey_area",0.00880568056982998,77.0235169437669
"perc_increase_cost_due_to_slope",0.083251226136189,-728.200640034564
"prob_improper_design",0.185632025734486,-1623.72815662356
"prob_supervision",0.043075697752484,-376.784248462364
"prob_reject_suggestions",0.0550207020808534,481.26751196295
"perc_supervision_cost",0.149166092635863,1304.75969148126
"prob_total_str_failure",1.32595793597348,-11598.1885486618
"prob_conflict",0.3122323650202,-2731.10461670882
"cost_managing_conflict",0.0257527756553313,-225.260198380752
"prob_siltation",0.039905933736804,-349.058240184712
"prob_yield_red_dry",0.919293579985621,-8041.0848511719
"perc_reduction_crop_yield",0.887036625803797,-7758.93243407303
"prob_yield_red_flood",0.340653027244326,-2979.70088828755
"perc_reduction_crop_yield_flood",0.232817388763,-2036.45975413082
