"","VIP","Coefficient"
"crop_production",3.89249076538609,29407.8089557957
"crop_residue",3.85943752556764,29158.091378918
"general_CV",0.00920476477878681,-69.5420953865128
"discount_rate_farmers",0.174805706963407,-1320.65896738301
"total_area",0.653383365164819,4936.31824345666
"crop_price",0.541588488402671,4091.70676555842
"residue_price",2.91089272292953,21991.8253494525
"farm_job_created",0.109870497812377,830.072774552637
"off_farm_job",0.360435833564267,2723.09653976266
"construction_job_perc",0.0417510115467691,315.429334398645
"watershed_mgmt_job",0.00814528646504064,61.5377255057881
"family_labour_cost",0.195374100702436,1476.05339991031
"off_farm_labour_cost",0.138283879046162,1044.73617068492
"total_population",0.0449504753034969,-339.601316964546
"prop_trained",0.142899224344341,1079.60515329134
"prop_adopted",0.266792653349801,-2015.62132151714
"value_capacity_development",0.307728922371728,2324.8952675121
"prob_flooding_hazard",0.0740068321927898,559.122400983608
"value_red_flooding_effect",0.158850277276581,-1200.11552712355
"value_improve_ecosystem",0.140570659643322,-1062.01282231455
"veg_cover_density",0.203801908480482,-1539.72557692789
"watershed_area",0.0391615776544535,-295.866133918881
"value_vegetative_cover",0.252109253732591,1904.68808190503
"perc_area_reclaimed",0.0367274917543944,277.476589165822
"value_reclaimed_area",0.0320792056272319,242.358738247578
"farm_input_cost",0.120930738753669,-913.633011997242
"labour_contribution",0.374005682790334,2825.61689437666
"perimeter_fenced",0.0734073550761871,554.593345018931
"cost_fence",0.187138470994181,-1413.83313024526
"value_tree_cleared",0.276523671752909,2089.13926860868
"perc_soil_disturbed",0.0497359814438973,-375.755866536027
"value_soil_disturbance",0.00589607958138559,44.5449436796177
"vegetative_area_affected",0.0972912050346166,-735.036084396045
"area_benefited_alluvial_deposits",0.0643831006642613,-486.415007365743
"value_alluvial_deposits",0.0908694629976844,-686.519755297761
"no_people_affected",0.187276615951665,-1414.87681686208
"cost_health_treatment",0.205621675639286,1553.47393708484
"prop_area_converted_crop",0.257246598360932,-1943.50077497903
"current_value_pasture",0.196877608299019,-1487.41241572535
"pasture_clearing_cost",0.0339365545469362,-256.391029006141
"study_design_cost",0.135304178246487,-1022.22449958695
"training_cost",0.416428569855572,-3146.12225543282
"construction_cost",0.115865920259324,875.368254633661
"perc_watershed_area_intervened",0.166204855099371,1255.67944046316
"cost_watershed_mgmt",0.342786661831516,-2589.75686040871
"perc_repair_maint_cost",0.448375537020045,-3387.48193069379
"prob_slopey_area",0.122937661545,928.795334940002
"perc_increase_cost_due_to_slope",0.00977557854824752,73.8545994599742
"prob_improper_design",0.0719379385605675,-543.491887681615
"prob_supervision",0.189545359169522,1432.01719590004
"prob_reject_suggestions",0.238554478621943,1802.28161239266
"perc_supervision_cost",0.132331775517356,999.767965489225
"prob_total_str_failure",4.22286686850073,-31903.8039136648
"prob_conflict",0.0350270140835651,264.62946235385
"cost_managing_conflict",0.106971050052607,808.167416021064
"prob_siltation",0.364275902135715,2752.10829848808
"prob_yield_red_dry",0.682758302518953,-5158.24620626151
"perc_reduction_crop_yield",0.676159215819702,-5108.39003636124
"prob_yield_red_flood",0.304808581081889,-2302.83205813958
"perc_reduction_crop_yield_flood",0.157289541236512,-1188.3241498119
