"","VIP","Coefficient"
"crop_production",0.0800981225662765,1.58398947225257
"crop_residue",0.0613568427195717,1.21336917526426
"general_CV",0.0361221909856159,0.71433846890192
"discount_rate_farmers",0.0492305213715077,0.973563737420299
"total_area",0.0177448366628843,0.350915022229052
"crop_price",0.088113747002207,-1.74250335888629
"residue_price",0.0130918708056306,0.258899770229329
"farm_job_created",0.0622075927225866,1.23019327806616
"off_farm_job",2.03467851801334,40.2370149098666
"construction_job_perc",3.61769554673092,71.5421470096907
"watershed_mgmt_job",0.158483478581252,3.13410793606243
"family_labour_cost",0.0504060999240441,0.996811523902219
"off_farm_labour_cost",0.656163586435182,12.976037136561
"total_population",3.04100888786787,-60.1378148335932
"prop_trained",3.02413641323329,-59.804151305214
"prop_adopted",1.7609519422869,-34.8239040861058
"value_capacity_development",4.46434781122691,88.2852145205525
"prob_flooding_hazard",0.082909115286254,1.63957857637094
"value_red_flooding_effect",0.116201952338543,2.29796483690546
"value_improve_ecosystem",0.0386404445244184,-0.76413847626945
"veg_cover_density",0.0172621002167447,0.341368613099111
"watershed_area",0.0152203389366377,-0.300991532227253
"value_vegetative_cover",0.181402155252051,3.58733881590569
"perc_area_reclaimed",0.109210288288158,-2.1597003945626
"value_reclaimed_area",0.0477349830743552,0.943988550859839
"farm_input_cost",0.0401896369965996,0.794774707030008
"labour_contribution",0.0440372508606087,0.870863629699082
"perimeter_fenced",0.063306114370585,1.25191721702654
"cost_fence",0.114022322154139,-2.25486131394031
"value_tree_cleared",0.0302339061186062,-0.597894026259085
"perc_soil_disturbed",0.0298222236028629,0.589752752157332
"value_soil_disturbance",0.0580814367686493,1.14859601482817
"vegetative_area_affected",0.00468600380427454,-0.0926685976536417
"area_benefited_alluvial_deposits",0.0340965867442768,0.67428090337563
"value_alluvial_deposits",0.00542697353543401,0.107321728286551
"no_people_affected",0.050486512938478,-0.998401740554177
"cost_health_treatment",0.0972141102247386,1.92246861994764
"prop_area_converted_crop",0.0492875352152375,-0.974691221128371
"current_value_pasture",0.107524662793154,-2.12636611714507
"pasture_clearing_cost",0.090557073750825,-1.79082164304933
"study_design_cost",0.0244072984553972,-0.482669288128269
"training_cost",0.044569034817964,0.88137998342843
"construction_cost",0.808143032881205,15.9815238503111
"perc_watershed_area_intervened",0.0579128173020205,-1.14526146151532
"cost_watershed_mgmt",0.0279999522174272,-0.553716218495399
"perc_repair_maint_cost",0.0521971973660683,1.0322315737242
"prob_slopey_area",0.0234615052028621,-0.463965646807545
"perc_increase_cost_due_to_slope",0.0242470990482086,-0.479501246652167
"prob_improper_design",0.042160863194454,0.833756913413762
"prob_supervision",0.16460690335915,3.25520241457903
"prob_reject_suggestions",0.00327528115398067,-0.0647706925000628
"perc_supervision_cost",0.101054276381789,-1.99841025964632
"prob_total_str_failure",0.0411133920161106,0.813042528783698
"prob_conflict",0.0855850096646972,-1.69249602797297
"cost_managing_conflict",0.124475941170582,-2.46158803784429
"prob_siltation",0.0489981352792777,0.968968159998547
"prob_yield_red_dry",0.0399736188766558,-0.790502816293447
"perc_reduction_crop_yield",0.00496820228113725,-0.0982492455154737
"prob_yield_red_flood",0.0405590118456593,0.802079321089362
"perc_reduction_crop_yield_flood",0.00522867581215212,-0.103400269256219
