"","VIP","Coefficient"
"crop_production",4.63552756344224,39232.3281332661
"crop_residue",4.63894862970183,39261.2819885123
"general_CV",0.0868342794695079,-734.91331865444
"discount_rate_farmers",0.0668064139024372,565.409463271735
"total_area",0.545200064799599,4614.24671685319
"crop_price",0.932285005550665,7890.30175118345
"residue_price",3.06504329854578,25940.690198792
"farm_job_created",0.216490683250764,-1832.24744257198
"off_farm_job",0.454376930940844,3845.5741243873
"construction_job_perc",0.022114482453231,-187.163730606372
"watershed_mgmt_job",0.0266519082743211,225.565784365529
"family_labour_cost",0.0139956594794442,-118.450876976616
"off_farm_labour_cost",0.0341944593982081,289.401418304578
"total_population",0.132974981600827,1125.42057840871
"prop_trained",0.369464275499764,3126.92428025658
"prop_adopted",0.155920989893485,-1319.62184554942
"value_capacity_development",0.142498129949967,1206.01880067832
"prob_flooding_hazard",0.0409950787034832,346.957785825311
"value_red_flooding_effect",0.0386141516450927,326.807045626329
"value_improve_ecosystem",0.376910910480533,-3189.94813742404
"veg_cover_density",0.083830496152564,-709.491096238818
"watershed_area",0.127020865519507,1075.02850703195
"value_vegetative_cover",0.307215978347041,2600.09198636785
"perc_area_reclaimed",0.0108495693760213,-91.8242551768197
"value_reclaimed_area",0.152745941348264,-1292.75013684737
"farm_input_cost",0.0860117022008248,-727.951517461745
"labour_contribution",0.0373819545248154,-316.378467414686
"perimeter_fenced",0.0381492831971404,-322.872677587468
"cost_fence",0.00647880318358078,54.8327086680816
"value_tree_cleared",0.121371556231514,-1027.21613774291
"perc_soil_disturbed",0.0245010189844342,207.361946022583
"value_soil_disturbance",0.339532093809026,2873.59622691985
"vegetative_area_affected",0.0416260209750771,352.297703211962
"area_benefited_alluvial_deposits",0.115952049736578,981.348681618488
"value_alluvial_deposits",0.183438039941529,-1552.50967157773
"no_people_affected",0.189040143709748,-1599.92252162843
"cost_health_treatment",0.116117539543257,-982.749288196599
"prop_area_converted_crop",0.280192143075412,-2371.37843472012
"current_value_pasture",0.233864153279886,-1979.28608438081
"pasture_clearing_cost",0.202366039931148,-1712.7049236469
"study_design_cost",0.376030931313268,-3182.50052095146
"training_cost",0.108248254420628,-916.148373439883
"construction_cost",0.0961002723218672,-813.33513086222
"perc_watershed_area_intervened",0.0687767937785386,-582.085578080335
"cost_watershed_mgmt",0.0180941266907341,-153.13784804434
"perc_repair_maint_cost",0.00659889817537525,-55.8491207292243
"prob_slopey_area",0.0831970835761336,704.130271672002
"perc_increase_cost_due_to_slope",0.125491570986779,1062.08547431361
"prob_improper_design",0.126903337018092,-1074.03381620779
"prob_supervision",0.0837999333492126,-709.232430981554
"prob_reject_suggestions",0.163628582676777,1384.85429321654
"perc_supervision_cost",0.0018935938873635,16.0262442027257
"prob_total_str_failure",1.42636997226516,-12071.9409011107
"prob_conflict",0.0228056453463191,-193.013319254925
"cost_managing_conflict",0.0691273316155455,585.052320324095
"prob_siltation",0.220609712718986,1867.10844026344
"prob_yield_red_dry",1.22164667667964,-10339.2855778468
"perc_reduction_crop_yield",1.06395294983357,-9004.66034878472
"prob_yield_red_flood",0.558573863160038,-4727.43453387811
"perc_reduction_crop_yield_flood",0.0132085594813874,111.789334147923
