"","VIP","Coefficient"
"crop_production",0.0529125309362138,-40.5880023695354
"crop_residue",0.057286092734204,-43.9428624278103
"general_CV",0.0740921476781355,-56.8344059963675
"discount_rate_farmers",0.0334185919448741,-25.6346439122374
"total_area",0.0329809472785151,-25.298936614913
"crop_price",0.0236372267357836,18.1315805119542
"residue_price",0.0609969365609553,-46.7893665614856
"farm_job_created",0.0959038719161409,-73.5656849465852
"off_farm_job",0.0554758709810608,-42.5542823786999
"construction_job_perc",0.106682509036636,-81.8337330109348
"watershed_mgmt_job",0.0362877791584353,-27.8355323475884
"family_labour_cost",0.0351678729848552,-26.9764777224803
"off_farm_labour_cost",0.138797945021207,106.468755542967
"total_population",0.00354907738386677,2.72241676437102
"prop_trained",0.0743308418482247,-57.0175028804091
"prop_adopted",0.0981121582000674,75.2596112687388
"value_capacity_development",0.00154421737051682,-1.18453412045573
"prob_flooding_hazard",0.0281886059463754,21.6228402743506
"value_red_flooding_effect",0.00555351330869594,4.25997409960081
"value_improve_ecosystem",0.922607934670679,707.711620971371
"veg_cover_density",0.130579485611203,100.164561732822
"watershed_area",3.95205855143893,3031.53447798057
"value_vegetative_cover",0.818427668051997,627.797301365769
"perc_area_reclaimed",0.0663283635185632,-50.8789832583179
"value_reclaimed_area",2.53634598705367,1945.57347968474
"farm_input_cost",0.00376875840332784,2.89092909180395
"labour_contribution",0.0177114896353732,-13.5860819841548
"perimeter_fenced",0.0225922616338278,17.3300114831472
"cost_fence",0.034044954130602,-26.1151121383587
"value_tree_cleared",0.0881200946350634,-67.5949259384939
"perc_soil_disturbed",0.268278009410067,-205.789976192154
"value_soil_disturbance",0.14673941628996,-112.560478032339
"vegetative_area_affected",0.126627418643498,97.1330207989143
"area_benefited_alluvial_deposits",0.0377771192708396,28.9779713680197
"value_alluvial_deposits",0.045045403686031,34.553307490608
"no_people_affected",0.0975954802726654,74.8632793494254
"cost_health_treatment",0.0135357802595349,10.3829900314125
"prop_area_converted_crop",0.13637281050621,-104.608489861104
"current_value_pasture",0.0903922044766032,-69.3378098641075
"pasture_clearing_cost",0.0385171713825096,-29.5456485577246
"study_design_cost",0.0684367656388491,-52.4962907040203
"training_cost",0.0377103962122668,28.9267896231374
"construction_cost",0.0463020046656532,35.5172176010496
"perc_watershed_area_intervened",6.00193146347515,4603.94549553841
"cost_watershed_mgmt",0.0938777200093476,-72.011469774132
"perc_repair_maint_cost",0.00032447567476645,0.248897930665111
"prob_slopey_area",0.0490079233610531,37.59286645922
"perc_increase_cost_due_to_slope",0.0867620981921224,-66.5532376678958
"prob_improper_design",0.0216674089235876,16.6205779457503
"prob_supervision",0.0497145589465046,38.1349105895845
"prob_reject_suggestions",0.0950925621138875,-72.9433475986329
"perc_supervision_cost",0.0788751171470185,60.5033133931893
"prob_total_str_failure",0.257844619140471,197.786759156569
"prob_conflict",0.0134858688119587,-10.3447040920207
"cost_managing_conflict",0.0973348402894673,-74.663348329902
"prob_siltation",0.0584898773591836,44.8662583105356
"prob_yield_red_dry",0.0598425296323695,-45.9038471897259
"perc_reduction_crop_yield",0.0198490105235756,-15.2257257762818
"prob_yield_red_flood",0.11621439894593,-89.1454295671058
"perc_reduction_crop_yield_flood",0.00652428767365008,5.00463309677752
