"","VIP","Coefficient"
"crop_production",4.13629578395962,31727.1882121345
"crop_residue",4.11793234685514,31586.3326602915
"general_CV",0.0352721529102955,270.552758429874
"discount_rate_farmers",0.0726909280935015,557.571043608852
"total_area",0.814173805858351,6245.06730781465
"crop_price",0.577365890375332,4428.64756970282
"residue_price",2.99435450441463,22968.00178165
"farm_job_created",0.28578345815414,2192.0834578448
"off_farm_job",0.441558519463523,3386.94595004993
"construction_job_perc",0.0327445389395081,251.164859602672
"watershed_mgmt_job",0.0583354300037904,447.458127715009
"family_labour_cost",0.295802926080952,2268.93713594301
"off_farm_labour_cost",0.211039423863225,-1618.76419647129
"total_population",0.204043800969948,1565.10472534332
"prop_trained",0.291129902080158,2233.09300879718
"prop_adopted",0.211309038686931,-1620.83225946854
"value_capacity_development",0.320658673770828,2459.59153453998
"prob_flooding_hazard",0.011078668710982,-84.9782089318405
"value_red_flooding_effect",3.20408849452952e-05,-0.245767527333256
"value_improve_ecosystem",0.0759137334324779,-582.291362682092
"veg_cover_density",0.191687554536676,-1470.32693945475
"watershed_area",0.138266993770742,-1060.56799707174
"value_vegetative_cover",0.141845695414306,1088.01819563848
"perc_area_reclaimed",0.219493199313922,-1683.60833210286
"value_reclaimed_area",0.077054899887644,-591.044605872492
"farm_input_cost",0.146288262209703,-1122.09461575552
"labour_contribution",0.109437016039925,839.429525020396
"perimeter_fenced",0.045299793314851,-347.469122987918
"cost_fence",0.0725431622610765,-556.437615386709
"value_tree_cleared",0.0160700423236074,-123.264216102549
"perc_soil_disturbed",0.0430362622795028,330.106855168243
"value_soil_disturbance",0.0195938037805016,150.292999535082
"vegetative_area_affected",0.137055803373339,-1051.27763977956
"area_benefited_alluvial_deposits",0.0215285412643334,165.133277768725
"value_alluvial_deposits",0.225542821699918,-1730.01156777019
"no_people_affected",0.0822856058841691,-631.166396552371
"cost_health_treatment",0.0276949710776657,212.432477222306
"prop_area_converted_crop",0.0523212466821568,-401.326725089569
"current_value_pasture",0.344924774261878,-2645.7230825883
"pasture_clearing_cost",0.169974233085316,-1303.77631726051
"study_design_cost",0.335904837097685,-2576.53624029821
"training_cost",0.056331442152152,-432.086669032019
"construction_cost",0.0417488408742134,-320.231772880282
"perc_watershed_area_intervened",0.24899979495022,-1909.93675786065
"cost_watershed_mgmt",0.256538241538818,-1967.75992289423
"perc_repair_maint_cost",0.172504177254861,-1323.18208972597
"prob_slopey_area",0.0960991040300562,-737.121937072974
"perc_increase_cost_due_to_slope",0.0240341898935132,-184.35269286949
"prob_improper_design",0.0533700045123519,-409.371153922871
"prob_supervision",0.0801397884109185,614.707042966798
"prob_reject_suggestions",0.0876479220054159,672.297694147558
"perc_supervision_cost",0.0505924833982645,388.066358581212
"prob_total_str_failure",3.60111169470214,-27622.0934087457
"prob_conflict",0.266288915629786,-2042.55183532927
"cost_managing_conflict",0.0811739977389469,622.639878458966
"prob_siltation",0.519774115834625,3986.89360292662
"prob_yield_red_dry",0.739480688474512,-5672.13860127047
"perc_reduction_crop_yield",0.756753229961758,-5804.62650912099
"prob_yield_red_flood",0.360573847552658,-2765.75828306101
"perc_reduction_crop_yield_flood",0.0221684581670447,170.041718816675
