"","VIP","Coefficient"
"crop_production",4.09681770023083,31835.7476460601
"crop_residue",4.05920763894086,31543.4855763778
"general_CV",0.113053725939223,878.523320489742
"discount_rate_farmers",0.220941143948184,-1716.90004731475
"total_area",0.83436830619079,6483.74928624819
"crop_price",0.508896334436158,3954.5560643818
"residue_price",2.81903909091401,21906.3242910859
"farm_job_created",0.220910536599404,1716.6622022596
"off_farm_job",0.0829790612062668,644.817672097258
"construction_job_perc",0.081423643964024,-632.730761125949
"watershed_mgmt_job",0.264855787826263,2058.15407001397
"family_labour_cost",0.151968275552552,-1180.922370655
"off_farm_labour_cost",0.0731026161145681,-568.069318475916
"total_population",0.21312356165913,-1656.15080359258
"prop_trained",0.259565374176076,2017.04306966335
"prop_adopted",0.116144269718631,902.539466447318
"value_capacity_development",0.20502663828509,1593.23084275788
"prob_flooding_hazard",0.185397663520686,1440.69706340147
"value_red_flooding_effect",0.101414597535467,788.077422772306
"value_improve_ecosystem",0.0925690017863049,719.339642706202
"veg_cover_density",0.153573078994358,1193.39305427658
"watershed_area",0.0528240312246567,-410.487517572729
"value_vegetative_cover",0.0601363292027705,467.310273716091
"perc_area_reclaimed",0.114280755039699,-888.058377125269
"value_reclaimed_area",0.00185607236756259,14.4232562516069
"farm_input_cost",0.0151258708299621,-117.54084313843
"labour_contribution",0.011731465460274,-91.1634349487186
"perimeter_fenced",0.167207936806777,-1299.34746188462
"cost_fence",0.0533219160089056,414.356504554324
"value_tree_cleared",0.12174541241658,946.065094998336
"perc_soil_disturbed",0.0517045082535285,401.787874727797
"value_soil_disturbance",0.051133706201284,-397.352258739786
"vegetative_area_affected",0.197831000749399,-1537.3146371806
"area_benefited_alluvial_deposits",0.176632799798374,1372.58663964502
"value_alluvial_deposits",0.0905406521830433,-703.577646241536
"no_people_affected",0.0939053325286034,729.724065786851
"cost_health_treatment",0.323253645204849,2511.95494342616
"prop_area_converted_crop",0.124027184119257,-963.796396078261
"current_value_pasture",0.595812157281759,-4629.96571280387
"pasture_clearing_cost",0.0904349317055215,-702.756108479868
"study_design_cost",0.275942291896367,-2144.30560803163
"training_cost",0.24993090233269,-1942.17505337553
"construction_cost",0.0344260620775753,-267.519695759842
"perc_watershed_area_intervened",0.236809625722361,1840.21160722633
"cost_watershed_mgmt",0.0711591961108861,-552.967297020571
"perc_repair_maint_cost",0.154491280171287,-1200.52825605902
"prob_slopey_area",0.101609008173701,-789.588158292264
"perc_increase_cost_due_to_slope",0.789180637180488,6132.60277874198
"prob_improper_design",0.151459840492714,-1176.97139908542
"prob_supervision",0.330551371071746,2568.66446190817
"prob_reject_suggestions",0.0476544833894773,370.315747099336
"perc_supervision_cost",0.100902448727019,-784.097592226744
"prob_total_str_failure",3.77703715041076,-29350.7815989703
"prob_conflict",0.253064850959531,1966.52849180512
"cost_managing_conflict",0.112234265466949,872.155417714926
"prob_siltation",0.08962792674796,696.484995616683
"prob_yield_red_dry",0.774451149309979,-6018.1421673326
"perc_reduction_crop_yield",0.805960496723909,-6262.99651677202
"prob_yield_red_flood",0.0768405064148002,597.115895852337
"perc_reduction_crop_yield_flood",0.345669899354764,-2686.14824723033
