"","VIP","Coefficient"
"crop_production",4.50932284447132,37871.9219859134
"crop_residue",4.51084468763304,37884.7033119535
"general_CV",0.11512293801569,966.869545094749
"discount_rate_farmers",0.23760621860868,1995.55553791155
"total_area",0.950993365023022,7986.9966670119
"crop_price",0.603897356329302,5071.88204420613
"residue_price",3.15609347679086,26506.7128825829
"farm_job_created",0.0759592647521958,-637.950186318888
"off_farm_job",0.51319119858082,4310.07885371064
"construction_job_perc",0.0117915270975755,-99.0321185101398
"watershed_mgmt_job",0.239034569145648,2007.55165838691
"family_labour_cost",0.165001243659335,1385.77663276129
"off_farm_labour_cost",0.00621246868517739,52.1759336157161
"total_population",0.209865726943252,-1762.57471741162
"prop_trained",0.151714108038486,1274.18352199833
"prop_adopted",0.0822464250789699,-690.753423882694
"value_capacity_development",0.291975183996543,2452.1778039683
"prob_flooding_hazard",0.114975968903397,-965.635212813151
"value_red_flooding_effect",0.151701285595218,-1274.07583164484
"value_improve_ecosystem",0.219460349810823,-1843.15595349909
"veg_cover_density",0.193572005751922,-1625.73054831984
"watershed_area",0.0676960646555864,568.551014823224
"value_vegetative_cover",0.187579174384743,1575.39925693963
"perc_area_reclaimed",0.19518757361288,-1639.29902902159
"value_reclaimed_area",0.103613037834241,-870.202693602419
"farm_input_cost",0.0164818056395449,-138.423811932901
"labour_contribution",0.121933422629121,1024.06796509308
"perimeter_fenced",0.0381462040441558,320.374059131793
"cost_fence",0.0691618238514093,580.861315023264
"value_tree_cleared",0.172939848226269,-1452.44966177373
"perc_soil_disturbed",0.133625449479409,1122.2644225222
"value_soil_disturbance",0.374743691145571,3147.31597742636
"vegetative_area_affected",0.0205677088408645,172.739608920488
"area_benefited_alluvial_deposits",0.0935746403970197,-785.894379977868
"value_alluvial_deposits",0.102512118092312,-860.956527821632
"no_people_affected",0.186092738479506,-1562.91530168031
"cost_health_treatment",0.0195291197691155,-164.016932443925
"prop_area_converted_crop",0.0199985146881373,167.959184610583
"current_value_pasture",0.327365870822602,-2749.40942315646
"pasture_clearing_cost",0.0891656659056584,-748.865241960075
"study_design_cost",0.308766635115485,-2593.20219914695
"training_cost",0.290136661627786,-2436.73682133733
"construction_cost",0.0827007706060102,-694.569282482354
"perc_watershed_area_intervened",0.0320056618679274,268.80220626824
"cost_watershed_mgmt",0.244134348341186,-2050.38257701932
"perc_repair_maint_cost",0.39028469120701,-3277.83835566581
"prob_slopey_area",0.292941825381835,2460.29622183164
"perc_increase_cost_due_to_slope",0.10561046774761,886.978274429192
"prob_improper_design",0.258379752102463,-2170.02378225402
"prob_supervision",0.0519412848787408,436.233189909559
"prob_reject_suggestions",0.265884217199977,2233.05065491795
"perc_supervision_cost",0.221172594614048,1857.53638352042
"prob_total_str_failure",2.01008627245678,-16881.8763084956
"prob_conflict",0.0472538194696745,396.865122816852
"cost_managing_conflict",0.0275649647977641,231.506643540792
"prob_siltation",0.140603745460232,1180.87222021058
"prob_yield_red_dry",1.04769890974621,-8799.18620670128
"perc_reduction_crop_yield",0.938868318798179,-7885.16346044391
"prob_yield_red_flood",0.428376279974266,-3597.75372386388
"perc_reduction_crop_yield_flood",0.0659955094362673,554.268760742047
