"","VIP","Coefficient"
"crop_production",3.31261939705123,216.584663614134
"crop_residue",3.3037279977951,216.003328879856
"general_CV",0.201541080627376,13.1770970099872
"discount_rate_farmers",0.187846323520922,-12.2817106085735
"total_area",0.148053389525777,9.67998122450068
"crop_price",0.567355944156829,37.0946920204808
"residue_price",2.03981733179399,133.366710052519
"farm_job_created",0.139715809624733,9.13485613713602
"off_farm_job",0.177819834844188,11.6261618065547
"construction_job_perc",0.168299612045972,11.0037135246547
"watershed_mgmt_job",0.185438645079092,-12.1242925164502
"family_labour_cost",0.0450924327224582,-2.94821958158858
"off_farm_labour_cost",0.166361525679893,10.8769981573457
"total_population",2.555342151991,-167.072595451396
"prop_trained",2.6912789531161,-175.960373615911
"prop_adopted",1.51371414198168,-98.9691929416632
"value_capacity_development",0.153434996752283,-10.0318398146828
"prob_flooding_hazard",0.0213477486894426,1.3957519457073
"value_red_flooding_effect",0.0434386552644718,2.84009281195441
"value_improve_ecosystem",0.0824286767285345,5.38932641561531
"veg_cover_density",0.0635861683623999,4.15737132299027
"watershed_area",0.0561907441906652,-3.67384597204146
"value_vegetative_cover",0.182019712973804,-11.9007569480107
"perc_area_reclaimed",0.0510733982558497,-3.3392652324383
"value_reclaimed_area",0.169698977935205,-11.0952064352687
"farm_input_cost",0.0205767740551282,-1.34534431904887
"labour_contribution",0.135171820341459,-8.83776242595981
"perimeter_fenced",0.0541260952151982,-3.53885572709185
"cost_fence",0.529701018622804,-34.6327492487088
"value_tree_cleared",0.239153478621427,-15.6362592592072
"perc_soil_disturbed",0.273545256473069,-17.8848519118134
"value_soil_disturbance",0.178628421637469,11.6790285798343
"vegetative_area_affected",0.039932615973926,-2.61086202829217
"area_benefited_alluvial_deposits",0.11376994826996,7.43847180191638
"value_alluvial_deposits",0.0497322045486375,-3.25157571755575
"no_people_affected",0.0523149556304347,-3.42044035523433
"cost_health_treatment",0.0165753623411618,1.08372524780196
"prop_area_converted_crop",0.178862771050827,-11.6943507411746
"current_value_pasture",0.241473872376123,-15.7879705307347
"pasture_clearing_cost",0.0896143376473302,-5.85913709001031
"study_design_cost",0.135269028714439,-8.84411807393467
"training_cost",0.319417961101501,20.8840869914194
"construction_cost",0.28262277634772,-18.4783555271855
"perc_watershed_area_intervened",0.344311946832694,22.5116979178074
"cost_watershed_mgmt",0.10698072023079,6.99458058025288
"perc_repair_maint_cost",0.199518476690828,-13.0448557408538
"prob_slopey_area",0.349978450089625,-22.8821834927163
"perc_increase_cost_due_to_slope",0.137336660514885,8.97930334103063
"prob_improper_design",0.10825567202063,7.07793908644665
"prob_supervision",0.0458569167267762,2.99820283987083
"prob_reject_suggestions",0.280427326507057,18.3348133002563
"perc_supervision_cost",0.286460962165163,-18.7293026130172
"prob_total_str_failure",3.81120200520053,-249.182838510411
"prob_conflict",0.0564024626475012,3.68768848313572
"cost_managing_conflict",0.249494765595454,-16.3123901067778
"prob_siltation",0.0250305271393365,-1.63653823478285
"prob_yield_red_dry",0.840483972066003,-54.9522648225233
"perc_reduction_crop_yield",0.471337588955603,-30.8168494223991
"prob_yield_red_flood",0.593369745447428,-38.7955183837101
"perc_reduction_crop_yield_flood",0.277407276547261,-18.1373573216967
