"","VIP","Coefficient"
"crop_production",4.07269639623193,32617.391048141
"crop_residue",4.04524049272941,32397.5023419879
"general_CV",0.108904924838625,872.19723125356
"discount_rate_farmers",0.244393097645315,1957.2942492691
"total_area",0.893574738492654,7156.45701042711
"crop_price",0.729080381464378,5839.05540559159
"residue_price",3.1600400701109,25308.1135117179
"farm_job_created",0.148180388612904,1186.74637410348
"off_farm_job",0.49255778867297,3944.79441723624
"construction_job_perc",0.17769010428427,-1423.0836411443
"watershed_mgmt_job",0.273511554009476,2190.49800067733
"family_labour_cost",0.234977076349774,1881.88326381032
"off_farm_labour_cost",0.065626685282127,525.590677228206
"total_population",0.00719584298926423,57.6300322604477
"prop_trained",0.0429860515414919,344.266480074872
"prop_adopted",0.329650609472571,-2640.10419445283
"value_capacity_development",0.065289528780625,-522.890459882251
"prob_flooding_hazard",0.0809760592392333,-648.52066856424
"value_red_flooding_effect",0.110915619486352,888.300472748304
"value_improve_ecosystem",0.00703148653763585,-56.3137351117067
"veg_cover_density",0.205648228400291,-1646.99452929899
"watershed_area",0.270160562774385,2163.6605984062
"value_vegetative_cover",0.162443195974477,1300.97427618506
"perc_area_reclaimed",0.002648936633922,21.2147908030461
"value_reclaimed_area",0.0629433387377696,504.100304502176
"farm_input_cost",0.0501594589728011,-401.716830548119
"labour_contribution",0.242615482704788,1943.05769539736
"perimeter_fenced",0.299895759096765,2401.80369378587
"cost_fence",0.222696716375044,-1783.5323766982
"value_tree_cleared",0.026944811538875,215.795475325654
"perc_soil_disturbed",0.00452702206899098,36.2559922817861
"value_soil_disturbance",0.139505524165893,1117.27116200087
"vegetative_area_affected",0.163025825479411,-1305.64043652448
"area_benefited_alluvial_deposits",0.172197877820874,1379.09752461293
"value_alluvial_deposits",0.167056975260951,-1337.92508924737
"no_people_affected",0.110287919798298,-883.273354545977
"cost_health_treatment",0.0261928592150941,209.773243219914
"prop_area_converted_crop",0.107389635584901,-860.061590063734
"current_value_pasture",0.509742883447104,-4082.42632050452
"pasture_clearing_cost",0.13381153135127,-1071.66914009919
"study_design_cost",0.538267515886839,-4310.87425776106
"training_cost",0.243819638842991,-1952.70153520804
"construction_cost",0.157834951267375,-1264.06778843504
"perc_watershed_area_intervened",0.182356991628482,-1460.45978576058
"cost_watershed_mgmt",0.297382864792931,-2381.67843813298
"perc_repair_maint_cost",0.372628175328465,-2984.30271441024
"prob_slopey_area",0.0161982451151207,129.728426529008
"perc_increase_cost_due_to_slope",0.292040180287677,2338.88997250712
"prob_improper_design",0.00497127399446248,39.8139149372534
"prob_supervision",0.0290797147195101,-232.893477513375
"prob_reject_suggestions",0.231374411735606,1853.03026100747
"perc_supervision_cost",0.0255439304223963,204.576105467784
"prob_total_str_failure",3.42059708563542,-27394.8612677163
"prob_conflict",0.126849274509467,-1015.90985143805
"cost_managing_conflict",0.141091437581102,-1129.97241763098
"prob_siltation",0.428690241994986,3433.29232068698
"prob_yield_red_dry",0.843477217030334,-6755.23622471105
"perc_reduction_crop_yield",0.866152442685684,-6936.83746142235
"prob_yield_red_flood",0.388869373495255,-3114.37514313012
"perc_reduction_crop_yield_flood",0.189937574447501,-1521.17112049438
