"","VIP","Coefficient"
"crop_production",0.0130620579344675,-9.92313078100887
"crop_residue",0.0249505330009744,-18.9547009565181
"general_CV",0.0111128234565066,-8.44231445446219
"discount_rate_farmers",0.00340787859361288,2.58893546023762
"total_area",0.00127003961349947,-0.964837948587076
"crop_price",0.0302292116378975,22.964866791634
"residue_price",0.0271861068965285,-20.6530468257134
"farm_job_created",0.239969549400403,-182.30276072168
"off_farm_job",0.0608468359002411,-46.2248072453746
"construction_job_perc",0.0474558496004959,-36.0517924719191
"watershed_mgmt_job",0.0101959232971681,7.74575345007134
"family_labour_cost",0.10993330731018,-83.5153687956919
"off_farm_labour_cost",0.0174603095555548,-13.2644439387668
"total_population",0.0360164529799478,27.3613832507203
"prop_trained",0.0962381765661951,73.1112981571005
"prop_adopted",0.308517519805066,-234.378052265389
"value_capacity_development",0.0710686031324067,-53.9901941060588
"prob_flooding_hazard",0.00497092344103207,3.77636691363784
"value_red_flooding_effect",0.0937026118750798,-71.1850519132179
"value_improve_ecosystem",0.918298745803527,697.623498254395
"veg_cover_density",0.126949812321645,96.4426583171149
"watershed_area",3.93287707823717,2987.77220165272
"value_vegetative_cover",1.02008881496752,774.952520494982
"perc_area_reclaimed",0.0695356576760097,52.8256288958678
"value_reclaimed_area",2.54955710656351,1936.87615910207
"farm_input_cost",0.0208184789248385,-15.8156157375266
"labour_contribution",0.0163106182477539,12.3910335418497
"perimeter_fenced",0.28047337091214,-213.073158465135
"cost_fence",0.00866217884187141,6.58058124742821
"value_tree_cleared",0.0319760455765648,-24.2919212047337
"perc_soil_disturbed",0.149455332269151,-113.539904314195
"value_soil_disturbance",0.413761832051903,-314.331232661787
"vegetative_area_affected",0.00107655572887564,0.817849939440862
"area_benefited_alluvial_deposits",0.132736182019387,100.83851259567
"value_alluvial_deposits",0.0108546976087125,8.24621851318934
"no_people_affected",0.0401207399063943,-30.4793740097755
"cost_health_treatment",0.149683091188301,-113.712930766276
"prop_area_converted_crop",0.00811919660506712,-6.16808240730625
"current_value_pasture",0.0768243300892755,-58.3627693632911
"pasture_clearing_cost",0.0329225709032721,-25.010988188786
"study_design_cost",0.0262335877858185,-19.9294264165554
"training_cost",0.0855041603073288,-64.9567602062973
"construction_cost",0.0514840324657783,-39.1119676435925
"perc_watershed_area_intervened",5.95562743253141,4524.43789427905
"cost_watershed_mgmt",0.00412569823807249,3.13425674459314
"perc_repair_maint_cost",0.0814332705856579,61.8641410106183
"prob_slopey_area",0.0812941690584072,61.7584668011123
"perc_increase_cost_due_to_slope",0.0142013271164459,10.7886235804025
"prob_improper_design",0.0269614548455774,20.4823806341382
"prob_supervision",0.0120356417712065,9.14337142954374
"prob_reject_suggestions",0.0592160023806268,-44.985877332617
"perc_supervision_cost",0.0878409405684446,-66.7319916632291
"prob_total_str_failure",0.215462429978542,163.684917169845
"prob_conflict",0.00174465351693267,1.32539796584325
"cost_managing_conflict",0.177938290456793,-135.178157684682
"prob_siltation",0.0183007157297626,-13.9028931339603
"prob_yield_red_dry",0.0622178176320213,47.2663300353578
"perc_reduction_crop_yield",0.126609847367576,96.1843899250202
"prob_yield_red_flood",0.0199805516961597,15.1790497754964
"perc_reduction_crop_yield_flood",0.0445986496690075,33.8812027585758
