"","VIP","Coefficient"
"crop_production",3.24111754062402,351.409090733872
"crop_residue",3.22630330893467,349.802899158706
"general_CV",0.11418854273426,12.380572895467
"discount_rate_farmers",0.21662058036216,-23.4864796556112
"total_area",0.941709042947551,102.102165185392
"crop_price",0.538668402378056,58.4036126780812
"residue_price",2.23177721220058,241.974192860956
"farm_job_created",0.115075275069025,12.4767143650615
"off_farm_job",0.227474349204914,24.663269140183
"construction_job_perc",0.0837972521318561,-9.08548234013849
"watershed_mgmt_job",0.153496018388354,16.6423758401358
"family_labour_cost",0.1638845136091,17.7687193355069
"off_farm_labour_cost",0.0340497564477704,-3.69174946698079
"total_population",3.91156069042759,-424.100011290819
"prop_trained",3.38353438530578,-366.85023819845
"prop_adopted",2.01353209409445,-218.311577250905
"value_capacity_development",0.0200715692446816,2.17620367341492
"prob_flooding_hazard",0.0107862954448864,1.16947387040603
"value_red_flooding_effect",0.0761029449599048,-8.2512486373392
"value_improve_ecosystem",0.0630820305422089,-6.83949246413817
"veg_cover_density",0.0456514882470875,-4.94963474001885
"watershed_area",0.377228367846204,-40.8999291393595
"value_vegetative_cover",0.0282919965900196,-3.06748048231242
"perc_area_reclaimed",0.184903723192372,-20.0476682582234
"value_reclaimed_area",0.0482425582955559,5.23056425224652
"farm_input_cost",0.159177860268953,-17.2584136307833
"labour_contribution",0.117295830686314,12.7174718879266
"perimeter_fenced",0.175207552092668,18.9963880664254
"cost_fence",0.00560917133777491,0.608158690597343
"value_tree_cleared",0.0115702405104383,1.25447091825078
"perc_soil_disturbed",0.0320921410671815,3.4795005027649
"value_soil_disturbance",0.101421371446221,10.9963281103458
"vegetative_area_affected",0.0813476368813155,-8.81988966815086
"area_benefited_alluvial_deposits",0.202001268997253,21.901421770636
"value_alluvial_deposits",0.0748150719375081,-8.11161461231277
"no_people_affected",0.0251541057872283,-2.72726346148238
"cost_health_treatment",0.0634132140719685,6.87540011068297
"prop_area_converted_crop",0.282104034327076,-30.586339727793
"current_value_pasture",0.137677292176464,-14.9272747600256
"pasture_clearing_cost",0.0486554718747876,5.27533325047345
"study_design_cost",0.127201680062567,13.7914858595352
"training_cost",0.0462419860597478,-5.0136578113288
"construction_cost",0.00235331764562593,-0.255151873911419
"perc_watershed_area_intervened",0.0280764162861306,3.04410679171953
"cost_watershed_mgmt",0.207619482310279,22.5105608120727
"perc_repair_maint_cost",0.0652385926397295,7.07331166887301
"prob_slopey_area",0.0925185372998909,-10.0310632555223
"perc_increase_cost_due_to_slope",0.0560599652014212,-6.07814469888404
"prob_improper_design",0.202758830973814,21.9835583059578
"prob_supervision",0.238789505415036,25.8900832576818
"prob_reject_suggestions",0.154857237657029,16.7899622264666
"perc_supervision_cost",0.0775668046780508,-8.40996352690059
"prob_total_str_failure",0.64546023217216,-69.9822176917481
"prob_conflict",0.115538555733899,12.5269442734672
"cost_managing_conflict",0.0494666685330552,5.3632849759247
"prob_siltation",0.0382667168859621,-4.14896159047581
"prob_yield_red_dry",0.761108664173466,-82.5210749917374
"perc_reduction_crop_yield",0.415746432290823,-45.0761423848396
"prob_yield_red_flood",0.295168427828898,-32.0028099989022
"perc_reduction_crop_yield_flood",0.174795690320025,-18.9517331073817
