"","VIP","Coefficient"
"crop_production",3.57343551432807,323.266813467063
"crop_residue",3.58350024569589,324.177308038641
"general_CV",0.200947268985053,18.1784680482535
"discount_rate_farmers",0.196887649978289,-17.8112191934903
"total_area",0.567472294883659,51.3357411270863
"crop_price",0.456851561369063,41.3285612344398
"residue_price",2.41473887872596,218.44662917544
"farm_job_created",0.0479405623290088,4.33688890082907
"off_farm_job",0.468963277388231,42.4242339637882
"construction_job_perc",0.193193357383247,17.4770191805264
"watershed_mgmt_job",0.0711044750556289,6.43238613998147
"family_labour_cost",0.166079723827721,-15.024214901321
"off_farm_labour_cost",0.0755642695820614,6.83583642178928
"total_population",3.19501559824273,-289.033482563264
"prop_trained",3.30291539250171,-298.794515754991
"prop_adopted",1.81133940714617,-163.86077652938
"value_capacity_development",0.105329434181136,-9.52850846629229
"prob_flooding_hazard",0.0426483600928689,-3.85813579440233
"value_red_flooding_effect",0.0690980647007078,-6.25087849017445
"value_improve_ecosystem",0.292374252114584,26.4493069601872
"veg_cover_density",0.00942084680443146,-0.852246280762275
"watershed_area",0.0288004102837909,-2.60539663347913
"value_vegetative_cover",0.0480701231647155,4.34860947570473
"perc_area_reclaimed",0.0436725369256916,3.95078679645507
"value_reclaimed_area",0.102085736309714,9.23507099679266
"farm_input_cost",0.226754191797414,-20.5130622138658
"labour_contribution",0.0260349809200305,-2.35522518510499
"perimeter_fenced",0.128484037084245,-11.623163502761
"cost_fence",0.212220028273697,-19.1982455032012
"value_tree_cleared",0.25287651023673,-22.8761882891485
"perc_soil_disturbed",0.0297924545990839,-2.69514080357455
"value_soil_disturbance",0.159765326659003,-14.4529900832118
"vegetative_area_affected",0.184092176877962,16.6536911509774
"area_benefited_alluvial_deposits",0.00333193589941874,-0.301419823182158
"value_alluvial_deposits",0.0457628973316771,4.1398888929477
"no_people_affected",0.0290176038617592,2.62504480554599
"cost_health_treatment",0.108362138267779,9.80285862102341
"prop_area_converted_crop",0.316117601955518,-28.5972223243618
"current_value_pasture",0.0673978749341632,-6.0970727405208
"pasture_clearing_cost",0.223432373858403,20.2125577005603
"study_design_cost",0.132565408389782,-11.992380154699
"training_cost",0.0313951958224885,2.8401309806814
"construction_cost",0.0463590675085998,4.19382075560624
"perc_watershed_area_intervened",0.277220915282565,25.078477434528
"cost_watershed_mgmt",0.256547353862903,23.2082670175908
"perc_repair_maint_cost",0.0393887388521382,3.56325783525753
"prob_slopey_area",0.152335781071588,-13.780884621137
"perc_increase_cost_due_to_slope",0.0190883324668403,1.72680446763726
"prob_improper_design",0.0976974603442514,8.83809056094007
"prob_supervision",0.136052498756279,-12.3078358517528
"prob_reject_suggestions",0.167730883334949,15.1735851838648
"perc_supervision_cost",0.0801575448173136,7.25136188537285
"prob_total_str_failure",1.28651123626057,-116.382787983156
"prob_conflict",0.142374238927529,12.8797249463042
"cost_managing_conflict",0.0356692460611856,-3.22677811499286
"prob_siltation",0.204051603181242,-18.4592981400559
"prob_yield_red_dry",0.517610536244784,-46.8250533689265
"perc_reduction_crop_yield",0.624728616517745,-56.5153696865726
"prob_yield_red_flood",0.267170000699029,-24.1692327827576
"perc_reduction_crop_yield_flood",0.165299455477438,-14.9536288050464
